,time,open_price
0,2017-06-28 08:00:00,0.00181
1,2017-06-29 08:00:00,0.00017678
2,2017-06-30 08:00:00,0.00017301
3,2017-07-01 08:00:00,0.000148
4,2017-07-02 08:00:00,0.000155
5,2017-07-03 08:00:00,0.00014915
6,2017-07-04 08:00:00,0.00019899
7,2017-07-05 08:00:00,0.00020938
8,2017-07-06 08:00:00,0.00018559
9,2017-07-07 08:00:00,0.00018462
10,2017-07-08 08:00:00,0.00018
11,2017-07-09 08:00:00,0.00017
12,2017-07-10 08:00:00,0.000165
13,2017-07-11 08:00:00,0.00013889
14,2017-07-12 08:00:00,0.00012713
15,2017-07-13 08:00:00,0.00013549
16,2017-07-14 08:00:00,0.0001345
17,2017-07-15 08:00:00,0.0001275
18,2017-07-16 08:00:00,0.00013591
19,2017-07-17 08:00:00,0.00014815
20,2017-07-18 08:00:00,0.00013885
21,2017-07-19 08:00:00,0.000128
22,2017-07-20 08:00:00,0.00013154
23,2017-07-21 08:00:00,0.00013013
24,2017-07-22 08:00:00,0.000174
25,2017-07-23 08:00:00,0.000365
26,2017-07-24 08:00:00,0.00037875
27,2017-07-25 08:00:00,0.0003434
28,2017-07-26 08:00:00,0.000285
29,2017-07-27 08:00:00,0.00028002
30,2017-07-28 08:00:00,0.0002885
31,2017-07-29 08:00:00,0.000275
32,2017-07-30 08:00:00,0.00025945
33,2017-07-31 08:00:00,0.00026207
34,2017-08-01 08:00:00,0.00026764
35,2017-08-02 08:00:00,0.00024303
36,2017-08-03 08:00:00,0.00024647
37,2017-08-04 08:00:00,0.00024927
38,2017-08-05 08:00:00,0.000258
39,2017-08-06 08:00:00,0.00026006
40,2017-08-07 08:00:00,0.00024
41,2017-08-08 08:00:00,0.000266
42,2017-08-09 08:00:00,0.00025001
43,2017-08-10 08:00:00,0.00021865
44,2017-08-11 08:00:00,0.000223
45,2017-08-12 08:00:00,0.00025598
46,2017-08-13 08:00:00,0.00022713
47,2017-08-14 08:00:00,0.00021501
48,2017-08-15 08:00:00,0.00020998
49,2017-08-16 08:00:00,0.00020927
50,2017-08-17 08:00:00,0.00019828
51,2017-08-18 08:00:00,0.000203
52,2017-08-19 08:00:00,0.0001851
53,2017-08-20 08:00:00,0.00018796
54,2017-08-21 08:00:00,0.00018799
55,2017-08-22 08:00:00,0.00015882
56,2017-08-23 08:00:00,0.00015848
57,2017-08-24 08:00:00,0.00016359
58,2017-08-25 08:00:00,0.00016428
59,2017-08-26 08:00:00,0.0001543
60,2017-08-27 08:00:00,0.00015275
61,2017-08-28 08:00:00,0.00014801
62,2017-08-29 08:00:00,0.00014215
63,2017-08-30 08:00:00,0.0001322
64,2017-08-31 08:00:00,0.000127
65,2017-09-01 08:00:00,0.0001264
66,2017-09-02 08:00:00,0.00012456
67,2017-09-03 08:00:00,0.0001196
68,2017-09-04 08:00:00,0.000118
69,2017-09-05 08:00:00,0.0001082
70,2017-09-06 08:00:00,0.00011008
71,2017-09-07 08:00:00,0.0001229
72,2017-09-08 08:00:00,0.00011417
73,2017-09-09 08:00:00,0.00010389
74,2017-09-10 08:00:00,0.00010463
75,2017-09-11 08:00:00,0.00010099
76,2017-09-12 08:00:00,9.804e-05
77,2017-09-13 08:00:00,9.701e-05
78,2017-09-14 08:00:00,9.515e-05
79,2017-09-15 08:00:00,8.95e-05
80,2017-09-16 08:00:00,8.604e-05
81,2017-09-17 08:00:00,8.438e-05
82,2017-09-18 08:00:00,8.348e-05
83,2017-09-19 08:00:00,9.979e-05
84,2017-09-20 08:00:00,8.512e-05
85,2017-09-21 08:00:00,8.6e-05
86,2017-09-22 08:00:00,8.109e-05
87,2017-09-23 08:00:00,8.124e-05
88,2017-09-24 08:00:00,7.997e-05
89,2017-09-25 08:00:00,7.7e-05
90,2017-09-26 08:00:00,7.771e-05
91,2017-09-27 08:00:00,9.436e-05
92,2017-09-28 08:00:00,9.519e-05
93,2017-09-29 08:00:00,9.5e-05
94,2017-09-30 08:00:00,9.447e-05
95,2017-10-01 08:00:00,0.0001008
96,2017-10-02 08:00:00,0.00010525
97,2017-10-03 08:00:00,0.00010008
98,2017-10-04 08:00:00,9.086e-05
99,2017-10-05 08:00:00,9.306e-05
100,2017-10-06 08:00:00,9.338e-05
101,2017-10-07 08:00:00,8.964e-05
102,2017-10-08 08:00:00,8.71e-05
103,2017-10-09 08:00:00,7.908e-05
104,2017-10-10 08:00:00,7.714e-05
105,2017-10-11 08:00:00,7.787e-05
106,2017-10-12 08:00:00,8.8e-05
107,2017-10-13 08:00:00,8.65e-05
108,2017-10-14 08:00:00,7.36e-05
109,2017-10-15 08:00:00,7.804e-05
110,2017-10-16 08:00:00,8.857e-05
111,2017-10-17 08:00:00,8.607e-05
112,2017-10-18 08:00:00,8.573e-05
113,2017-10-19 08:00:00,9.219e-05
114,2017-10-20 08:00:00,8.895e-05
115,2017-10-21 08:00:00,8.71e-05
116,2017-10-22 08:00:00,8.722e-05
117,2017-10-23 08:00:00,8.74e-05
118,2017-10-24 08:00:00,9e-05
119,2017-10-25 08:00:00,9.022e-05
120,2017-10-26 08:00:00,9.61e-05
121,2017-10-27 08:00:00,0.0001005
122,2017-10-28 08:00:00,0.00011498
123,2017-10-29 08:00:00,0.00012516
124,2017-10-30 08:00:00,0.00012398
125,2017-10-31 08:00:00,0.00012333
126,2017-11-01 08:00:00,0.00013394
127,2017-11-02 08:00:00,0.00014712
128,2017-11-03 08:00:00,0.00011405
129,2017-11-04 08:00:00,9.985e-05
130,2017-11-05 08:00:00,0.00010396
131,2017-11-06 08:00:00,0.000104
132,2017-11-07 08:00:00,9.789e-05
133,2017-11-08 08:00:00,0.00010328
134,2017-11-09 08:00:00,0.00010164
135,2017-11-10 08:00:00,0.00010286
136,2017-11-11 08:00:00,9.8e-05
137,2017-11-12 08:00:00,9.093e-05
138,2017-11-13 08:00:00,8.544e-05
139,2017-11-14 08:00:00,8.902e-05
140,2017-11-15 08:00:00,8.447e-05
141,2017-11-16 08:00:00,9.029e-05
142,2017-11-17 08:00:00,8.632e-05
143,2017-11-18 08:00:00,8.506e-05
144,2017-11-19 08:00:00,8.269e-05
145,2017-11-20 08:00:00,8.129e-05
146,2017-11-21 08:00:00,9.038e-05
147,2017-11-22 08:00:00,9.874e-05
148,2017-11-23 08:00:00,9.293e-05
149,2017-11-24 08:00:00,7.764e-05
150,2017-11-25 08:00:00,6.628e-05
151,2017-11-26 08:00:00,7.602e-05
152,2017-11-27 08:00:00,7.739e-05
153,2017-11-28 08:00:00,8.3e-05
154,2017-11-29 08:00:00,0.00012191
155,2017-11-30 08:00:00,0.00010283
156,2017-12-01 08:00:00,0.00011301
157,2017-12-02 08:00:00,0.00014521
158,2017-12-03 08:00:00,0.00016384
159,2017-12-04 08:00:00,0.000162
160,2017-12-05 08:00:00,0.00016303
161,2017-12-06 08:00:00,0.0001585
162,2017-12-07 08:00:00,0.00015653
163,2017-12-08 08:00:00,0.00013002
164,2017-12-09 08:00:00,0.00013579
165,2017-12-10 08:00:00,0.00012518
166,2017-12-11 08:00:00,0.00012146
167,2017-12-12 08:00:00,0.00012259
168,2017-12-13 08:00:00,9.971e-05
169,2017-12-14 08:00:00,8.973e-05
170,2017-12-15 08:00:00,0.00011103
171,2017-12-16 08:00:00,0.00010503
172,2017-12-17 08:00:00,0.00017555
173,2017-12-18 08:00:00,0.00022607
174,2017-12-19 08:00:00,0.0002229
175,2017-12-20 08:00:00,0.000249
176,2017-12-21 08:00:00,0.00023774
177,2017-12-22 08:00:00,0.00022823
178,2017-12-23 08:00:00,0.0002193
179,2017-12-24 08:00:00,0.00020968
180,2017-12-25 08:00:00,0.000205
181,2017-12-26 08:00:00,0.00019416
182,2017-12-27 08:00:00,0.00018516
183,2017-12-28 08:00:00,0.00021004
184,2017-12-29 08:00:00,0.00020452
185,2017-12-30 08:00:00,0.00022681
186,2017-12-31 08:00:00,0.00022333
187,2018-01-01 08:00:00,0.00030197
188,2018-01-02 08:00:00,0.00033843
189,2018-01-03 08:00:00,0.00036799
190,2018-01-04 08:00:00,0.0007185
191,2018-01-05 08:00:00,0.0005755
192,2018-01-06 08:00:00,0.00052
193,2018-01-07 08:00:00,0.0005224
194,2018-01-08 08:00:00,0.00047061
195,2018-01-09 08:00:00,0.00041063
196,2018-01-10 08:00:00,0.00033698
197,2018-01-11 08:00:00,0.0003183
198,2018-01-12 08:00:00,0.0003412
199,2018-01-13 08:00:00,0.00036838
200,2018-01-14 08:00:00,0.00033808
201,2018-01-15 08:00:00,0.00031989
202,2018-01-16 08:00:00,0.00032794
203,2018-01-17 08:00:00,0.00030439
204,2018-01-18 08:00:00,0.00030981
205,2018-01-19 08:00:00,0.00032617
206,2018-01-20 08:00:00,0.00032214
207,2018-01-21 08:00:00,0.00029875
208,2018-01-22 08:00:00,0.0002766
209,2018-01-23 08:00:00,0.00027737
210,2018-01-24 08:00:00,0.00028137
211,2018-01-25 08:00:00,0.000272
212,2018-01-26 08:00:00,0.00028798
213,2018-01-27 08:00:00,0.00027419
214,2018-01-28 08:00:00,0.00025583
215,2018-01-29 08:00:00,0.00024014
216,2018-01-30 08:00:00,0.00023758
217,2018-01-31 08:00:00,0.0002143
218,2018-02-01 08:00:00,0.00020693
219,2018-02-02 08:00:00,0.00018683
220,2018-02-03 08:00:00,0.0001962
221,2018-02-04 08:00:00,0.00021702
222,2018-02-05 08:00:00,0.00025513
223,2018-02-06 08:00:00,0.00026782
224,2018-02-07 08:00:00,0.00026774
225,2018-02-08 08:00:00,0.00027238
226,2018-02-09 08:00:00,0.00025833
227,2018-02-10 08:00:00,0.00025511
228,2018-02-11 08:00:00,0.00026435
229,2018-02-12 08:00:00,0.00025287
230,2018-02-13 08:00:00,0.00024608
231,2018-02-14 08:00:00,0.000243
232,2018-02-15 08:00:00,0.00024009
233,2018-02-16 08:00:00,0.00023747
234,2018-02-17 08:00:00,0.00023494
235,2018-02-18 08:00:00,0.00023129
236,2018-02-19 08:00:00,0.000223
237,2018-02-20 08:00:00,0.00022376
238,2018-02-21 08:00:00,0.00021578
239,2018-02-22 08:00:00,0.00021489
240,2018-02-23 08:00:00,0.00020901
241,2018-02-24 08:00:00,0.00020481
242,2018-02-25 08:00:00,0.00019683
243,2018-02-26 08:00:00,0.00020002
244,2018-02-27 08:00:00,0.00019641
245,2018-02-28 08:00:00,0.00019245
246,2018-03-01 08:00:00,0.00018324
247,2018-03-02 08:00:00,0.00018125
248,2018-03-03 08:00:00,0.00017668
249,2018-03-04 08:00:00,0.00018202
250,2018-03-05 08:00:00,0.00018514
251,2018-03-06 08:00:00,0.000201
252,2018-03-07 08:00:00,0.000208
253,2018-03-08 08:00:00,0.00020554
254,2018-03-09 08:00:00,0.00021101
255,2018-03-10 08:00:00,0.00019306
256,2018-03-11 08:00:00,0.00019195
257,2018-03-12 08:00:00,0.00018943
258,2018-03-13 08:00:00,0.00019058
259,2018-03-14 08:00:00,0.00019031
260,2018-03-15 08:00:00,0.0001923
261,2018-03-16 08:00:00,0.00017685
262,2018-03-17 08:00:00,0.000173
263,2018-03-18 08:00:00,0.00016283
264,2018-03-19 08:00:00,0.00018513
265,2018-03-20 08:00:00,0.00020655
266,2018-03-21 08:00:00,0.00020753
267,2018-03-22 08:00:00,0.00020139
268,2018-03-23 08:00:00,0.000202
269,2018-03-24 08:00:00,0.00018688
270,2018-03-25 08:00:00,0.00019021
271,2018-03-26 08:00:00,0.0001908
272,2018-03-27 08:00:00,0.00018875
273,2018-03-28 08:00:00,0.00019654
274,2018-03-29 08:00:00,0.0002045
275,2018-03-30 08:00:00,0.00022191
276,2018-03-31 08:00:00,0.00021955
277,2018-04-01 08:00:00,0.00021826
278,2018-04-02 08:00:00,0.000218
279,2018-04-03 08:00:00,0.00023434
280,2018-04-04 08:00:00,0.00025216
281,2018-04-05 08:00:00,0.00024327
282,2018-04-06 08:00:00,0.00022939
283,2018-04-07 08:00:00,0.0002362
284,2018-04-08 08:00:00,0.000231
285,2018-04-09 08:00:00,0.0002246
286,2018-04-10 08:00:00,0.00021895
287,2018-04-11 08:00:00,0.0002148
288,2018-04-12 08:00:00,0.00022075
289,2018-04-13 08:00:00,0.0002205
290,2018-04-14 08:00:00,0.00022612
291,2018-04-15 08:00:00,0.00022415
292,2018-04-16 08:00:00,0.0002324
293,2018-04-17 08:00:00,0.00023139
294,2018-04-18 08:00:00,0.00023872
295,2018-04-19 08:00:00,0.00024945
296,2018-04-20 08:00:00,0.00024256
297,2018-04-21 08:00:00,0.00024711
298,2018-04-22 08:00:00,0.00025245
299,2018-04-23 08:00:00,0.00023914
300,2018-04-24 08:00:00,0.00023432
301,2018-04-25 08:00:00,0.00022832
302,2018-04-26 08:00:00,0.00021599
303,2018-04-27 08:00:00,0.00021713
304,2018-04-28 08:00:00,0.00021442
305,2018-04-29 08:00:00,0.00023346
306,2018-04-30 08:00:00,0.00024814
307,2018-05-01 08:00:00,0.00023215
308,2018-05-02 08:00:00,0.00023368
309,2018-05-03 08:00:00,0.00023379
310,2018-05-04 08:00:00,0.0002121
311,2018-05-05 08:00:00,0.00021253
312,2018-05-06 08:00:00,0.000214
313,2018-05-07 08:00:00,0.000206
314,2018-05-08 08:00:00,0.00020607
315,2018-05-09 08:00:00,0.00020976
316,2018-05-10 08:00:00,0.0002055
317,2018-05-11 08:00:00,0.00019473
318,2018-05-12 08:00:00,0.00018152
319,2018-05-13 08:00:00,0.00017898
320,2018-05-14 08:00:00,0.0001743
321,2018-05-15 08:00:00,0.00017208
322,2018-05-16 08:00:00,0.00016837
323,2018-05-17 08:00:00,0.000164
324,2018-05-18 08:00:00,0.000167
325,2018-05-19 08:00:00,0.00016393
326,2018-05-20 08:00:00,0.00016465
327,2018-05-21 08:00:00,0.00016516
328,2018-05-22 08:00:00,0.00016605
329,2018-05-23 08:00:00,0.00016315
330,2018-05-24 08:00:00,0.00016343
331,2018-05-25 08:00:00,0.00016305
332,2018-05-26 08:00:00,0.00016012
333,2018-05-27 08:00:00,0.00016049
334,2018-05-28 08:00:00,0.00016399
335,2018-05-29 08:00:00,0.00017006
336,2018-05-30 08:00:00,0.00016874
337,2018-05-31 08:00:00,0.00017128
338,2018-06-01 08:00:00,0.00017468
339,2018-06-02 08:00:00,0.0001729
340,2018-06-03 08:00:00,0.00017483
341,2018-06-04 08:00:00,0.00016646
342,2018-06-05 08:00:00,0.0001632
343,2018-06-06 08:00:00,0.00016126
344,2018-06-07 08:00:00,0.00015916
345,2018-06-08 08:00:00,0.000158
346,2018-06-09 08:00:00,0.000157
347,2018-06-10 08:00:00,0.00015615
348,2018-06-11 08:00:00,0.00015365
349,2018-06-12 08:00:00,0.00015556
350,2018-06-13 08:00:00,0.00015476
351,2018-06-14 08:00:00,0.000154
352,2018-06-15 08:00:00,0.00015348
353,2018-06-16 08:00:00,0.000153
354,2018-06-17 08:00:00,0.0001512
355,2018-06-18 08:00:00,0.00014924
356,2018-06-19 08:00:00,0.00014502
357,2018-06-20 08:00:00,0.00014118
358,2018-06-21 08:00:00,0.00013738
359,2018-06-22 08:00:00,0.00013674
360,2018-06-23 08:00:00,0.00013306
361,2018-06-24 08:00:00,0.00012725
362,2018-06-25 08:00:00,0.00012335
363,2018-06-26 08:00:00,0.00012431
364,2018-06-27 08:00:00,0.00012428
365,2018-06-28 08:00:00,0.00012764
366,2018-06-29 08:00:00,0.00012315
367,2018-06-30 08:00:00,0.00013174
368,2018-07-01 08:00:00,0.00014905
369,2018-07-02 08:00:00,0.00014671
370,2018-07-03 08:00:00,0.00015065
371,2018-07-04 08:00:00,0.00016668
372,2018-07-05 08:00:00,0.00017435
373,2018-07-06 08:00:00,0.00018435
374,2018-07-07 08:00:00,0.00017887
375,2018-07-08 08:00:00,0.00016777
376,2018-07-09 08:00:00,0.00016329
377,2018-07-10 08:00:00,0.00015831
378,2018-07-11 08:00:00,0.00015551
379,2018-07-12 08:00:00,0.00015568
380,2018-07-13 08:00:00,0.00015176
381,2018-07-14 08:00:00,0.00015399
382,2018-07-15 08:00:00,0.00015185
383,2018-07-16 08:00:00,0.00014959
384,2018-07-17 08:00:00,0.00015235
385,2018-07-18 08:00:00,0.00016067
386,2018-07-19 08:00:00,0.00016776
387,2018-07-20 08:00:00,0.0001693
388,2018-07-21 08:00:00,0.00015896
389,2018-07-22 08:00:00,0.00016079
390,2018-07-23 08:00:00,0.00015616
391,2018-07-24 08:00:00,0.00015336
392,2018-07-25 08:00:00,0.00014967
393,2018-07-26 08:00:00,0.00015226
394,2018-07-27 08:00:00,0.00014788
395,2018-07-28 08:00:00,0.00014827
396,2018-07-29 08:00:00,0.00014779
397,2018-07-30 08:00:00,0.00014753
398,2018-07-31 08:00:00,0.00014372
399,2018-08-01 08:00:00,0.00014027
400,2018-08-02 08:00:00,0.0001415
401,2018-08-03 08:00:00,0.00013792
402,2018-08-04 08:00:00,0.0001331
403,2018-08-05 08:00:00,0.00013219
404,2018-08-06 08:00:00,0.00013486
405,2018-08-07 08:00:00,0.00013165
406,2018-08-08 08:00:00,0.00013521
407,2018-08-09 08:00:00,0.00012869
408,2018-08-10 08:00:00,0.00013046
409,2018-08-11 08:00:00,0.00013181
410,2018-08-12 08:00:00,0.00012702
411,2018-08-13 08:00:00,0.00012831
412,2018-08-14 08:00:00,0.00012865
413,2018-08-15 08:00:00,0.00012355
414,2018-08-16 08:00:00,0.00012675
415,2018-08-17 08:00:00,0.00012755
416,2018-08-18 08:00:00,0.00013424
417,2018-08-19 08:00:00,0.00013238
418,2018-08-20 08:00:00,0.00013492
419,2018-08-21 08:00:00,0.00013744
420,2018-08-22 08:00:00,0.00013858
421,2018-08-23 08:00:00,0.00014031
422,2018-08-24 08:00:00,0.0001417
423,2018-08-25 08:00:00,0.00014313
424,2018-08-26 08:00:00,0.0001451
425,2018-08-27 08:00:00,0.00014367
426,2018-08-28 08:00:00,0.00014876
427,2018-08-29 08:00:00,0.0001478
428,2018-08-30 08:00:00,0.00014915
429,2018-08-31 08:00:00,0.00014436
430,2018-09-01 08:00:00,0.00014883
431,2018-09-02 08:00:00,0.00015
432,2018-09-03 08:00:00,0.00014749
433,2018-09-04 08:00:00,0.00014934
434,2018-09-05 08:00:00,0.00015803
435,2018-09-06 08:00:00,0.00015457
436,2018-09-07 08:00:00,0.0001616
437,2018-09-08 08:00:00,0.0001649
438,2018-09-09 08:00:00,0.0001675
439,2018-09-10 08:00:00,0.000172
440,2018-09-11 08:00:00,0.00017008
441,2018-09-12 08:00:00,0.00017555
442,2018-09-13 08:00:00,0.00017001
443,2018-09-14 08:00:00,0.00015699
444,2018-09-15 08:00:00,0.00015355
445,2018-09-16 08:00:00,0.00014913
446,2018-09-17 08:00:00,0.00015563
447,2018-09-18 08:00:00,0.00016005
448,2018-09-19 08:00:00,0.00015844
449,2018-09-20 08:00:00,0.00016153
450,2018-09-21 08:00:00,0.00016233
451,2018-09-22 08:00:00,0.00015739
452,2018-09-23 08:00:00,0.00015649
453,2018-09-24 08:00:00,0.00016494
454,2018-09-25 08:00:00,0.00016255
455,2018-09-26 08:00:00,0.00016482
456,2018-09-27 08:00:00,0.00017076
457,2018-09-28 08:00:00,0.00016659
458,2018-09-29 08:00:00,0.00016868
459,2018-09-30 08:00:00,0.00016345
460,2018-10-01 08:00:00,0.00016133
461,2018-10-02 08:00:00,0.00016351
462,2018-10-03 08:00:00,0.0001666
463,2018-10-04 08:00:00,0.00016586
464,2018-10-05 08:00:00,0.00016793
465,2018-10-06 08:00:00,0.00016447
466,2018-10-07 08:00:00,0.00016703
467,2018-10-08 08:00:00,0.00017694
468,2018-10-09 08:00:00,0.00017727
469,2018-10-10 08:00:00,0.00017301
470,2018-10-11 08:00:00,0.00017333
471,2018-10-12 08:00:00,0.00017452
472,2018-10-13 08:00:00,0.00017754
473,2018-10-14 08:00:00,0.00017455
474,2018-10-15 08:00:00,0.00017841
475,2018-10-16 08:00:00,0.000173
476,2018-10-17 08:00:00,0.00017251
477,2018-10-18 08:00:00,0.00017749
478,2018-10-19 08:00:00,0.00017645
479,2018-10-20 08:00:00,0.00017541
480,2018-10-21 08:00:00,0.00017454
481,2018-10-22 08:00:00,0.00017614
482,2018-10-23 08:00:00,0.00017813
483,2018-10-24 08:00:00,0.00018
484,2018-10-25 08:00:00,0.00017744
485,2018-10-26 08:00:00,0.00017913
486,2018-10-27 08:00:00,0.00017856
487,2018-10-28 08:00:00,0.00017775
488,2018-10-29 08:00:00,0.00018235
489,2018-10-30 08:00:00,0.00018221
490,2018-10-31 08:00:00,0.00018426
491,2018-11-01 08:00:00,0.00019662
492,2018-11-02 08:00:00,0.00019754
493,2018-11-03 08:00:00,0.00019201
494,2018-11-04 08:00:00,0.000191
495,2018-11-05 08:00:00,0.00018281
496,2018-11-06 08:00:00,0.00017931
497,2018-11-07 08:00:00,0.00017422
498,2018-11-08 08:00:00,0.00017325
499,2018-11-09 08:00:00,0.00017542
500,2018-11-10 08:00:00,0.00017229
501,2018-11-11 08:00:00,0.00017211
502,2018-11-12 08:00:00,0.00017019
503,2018-11-13 08:00:00,0.00017022
504,2018-11-14 08:00:00,0.00017101
505,2018-11-15 08:00:00,0.00017281
506,2018-11-16 08:00:00,0.00017025
507,2018-11-17 08:00:00,0.00017101
508,2018-11-18 08:00:00,0.00016924
509,2018-11-19 08:00:00,0.00017098
510,2018-11-20 08:00:00,0.00017099
511,2018-11-21 08:00:00,0.00015875
512,2018-11-22 08:00:00,0.00016344
513,2018-11-23 08:00:00,0.00017765
514,2018-11-24 08:00:00,0.0001755
515,2018-11-25 08:00:00,0.00016978
516,2018-11-26 08:00:00,0.00015895
517,2018-11-27 08:00:00,0.00016297
