,time,open_price,high_price,low_price,close_price,volume,return
0,2015-12-12 08:00:00,420.0,420.0,420.0,420.0,0.0003038,0.0
1,2015-12-15 08:00:00,420.0,450.0,420.0,450.0,0.4015134,0.0714285714286
2,2015-12-16 08:00:00,450.0,470.0,450.0,451.0,0.07426694,0.00222222222222
3,2015-12-18 08:00:00,459.0,459.0,459.0,459.0,1.181e-05,0.0
4,2015-12-19 08:00:00,451.0,451.0,451.0,451.0,0.01020416,0.0
5,2015-12-20 08:00:00,450.0,450.0,450.0,450.0,0.01391923,0.0
6,2015-12-26 08:00:00,440.0,440.0,430.0,430.0,0.00449911,-0.0227272727273
7,2015-12-29 08:00:00,400.0,424.04466,325.61109999,424.04466,0.27524429,0.06011165
8,2015-12-30 08:00:00,424.8708214,430.71088659,424.8708214,429.09812,0.06513359,0.00994960912136
9,2016-01-01 08:00:00,430.23493666,430.23493666,430.23493666,430.23493666,0.00312923,0.0
10,2016-01-02 08:00:00,407.477515,407.477515,407.477515,407.477515,6.519e-05,0.0
11,2016-01-04 08:00:00,429.90785225,429.90785225,415.50942612,429.90785225,0.27508208,0.0
12,2016-01-05 08:00:00,404.71060653,411.94425,404.71060653,411.94425,0.01158113,0.0178736197008
13,2016-01-07 08:00:00,444.4,445.0,435.4995,435.4995,0.04204511,-0.0200281278128
14,2016-01-09 08:00:00,448.5,448.5,448.5,448.5,0.23733183,0.0
15,2016-01-10 08:00:00,449.36255899,449.36255899,441.51532134,442.97002703,0.15406953,-0.0142257778983
16,2016-01-11 08:00:00,446.85793704,450.69208889,446.80488834,446.80488834,0.0084527,-0.000118714910496
17,2016-01-12 08:00:00,441.9659306,442.85963802,441.89,441.89,1.06598486,-0.000171801930291
18,2016-01-13 08:00:00,433.8554,436.92328928,400.53,436.92328928,1.93084495,0.00707122529765
19,2016-01-14 08:00:00,432.65506369,432.65506369,428.53476603,428.53476603,0.21440495,-0.00952328542017
20,2016-01-15 08:00:00,426.65706617,428.13915154,362.93148389,374.04594286,3.49935265,-0.123310094878
21,2016-01-16 08:00:00,363.78973887,397.58603462,360.48471263,397.58603462,3.82263069,0.0929006295092
22,2016-01-17 08:00:00,360.0,365.0,360.0,365.0,0.00095,0.0138888888889
23,2016-01-18 08:00:00,370.0,393.0,370.0,393.0,0.03089718,0.0621621621622
24,2016-01-19 08:00:00,387.0,387.0,383.0,383.0,0.0013022,-0.0103359173127
25,2016-01-20 08:00:00,393.0,448.0,393.0,448.0,0.02464393,0.139949109415
26,2016-01-21 08:00:00,447.99999999,447.99999999,365.0,403.87658977,0.33566563,-0.0984897549576
27,2016-01-24 08:00:00,403.87658977,403.87658977,403.87658977,403.87658977,0.05010407,0.0
28,2016-01-27 08:00:00,400.88485844,401.66695186,398.4984882,398.4984882,0.26695585,-0.00595275723131
29,2016-01-28 08:00:00,388.73555797,388.73555797,367.98368492,376.4643154,0.22133267,-0.0315670700002
30,2016-01-29 08:00:00,375.0,388.47343667,372.16582968,372.16582968,0.02739073,-0.00755778752
31,2016-01-30 08:00:00,381.5,381.5,381.5,381.5,0.00057064,0.0
32,2016-01-31 08:00:00,371.0,371.0,371.0,371.0,0.00265931,0.0
33,2016-02-01 08:00:00,375.83446255,375.83446255,372.32981973,372.32981973,0.00011195,-0.00932496396478
34,2016-02-03 08:00:00,368.58,372.6560613,368.58,368.58,0.03323398,0.0
35,2016-02-04 08:00:00,364.00000001,387.05088515,360.49846112,387.05088515,1.00477206,0.0633266075257
36,2016-02-05 08:00:00,379.43432859,395.0,378.72367642,383.26340553,0.73695751,0.0100915406211
37,2016-02-06 08:00:00,370.5644101,379.490381,370.5644101,379.490381,0.16595331,0.0240875018127
38,2016-02-07 08:00:00,374.73015411,374.73015411,374.73015411,374.73015411,0.01142127,0.0
39,2016-02-08 08:00:00,374.73015411,376.0,366.9999997,376.0,0.46827011,0.00338869417385
40,2016-02-09 08:00:00,367.0,377.999359,367.0,377.99,0.33078789,0.0299455040872
41,2016-02-10 08:00:00,377.99,384.99999999,368.96,384.99999999,0.96913394,0.0185454641393
42,2016-02-11 08:00:00,370.80000001,384.95,369.78000001,384.95,0.18383951,0.0381607335211
43,2016-02-12 08:00:00,372.90000122,443.0,360.0999999,441.99999999,1.15024971,0.18530436724
44,2016-02-13 08:00:00,403.99999998,403.99999999,403.99999998,403.99999999,0.00017424,2.47524948845e-11
45,2016-02-14 08:00:00,381.0,381.0,381.0,381.0,0.03,0.0
46,2016-02-15 08:00:00,387.00000002,387.00000002,387.0,387.0,0.00398741,-5.16796275572e-11
47,2016-02-16 08:00:00,409.99999999,410.0,409.99999999,410.0,0.00010491,2.43902632514e-11
48,2016-02-17 08:00:00,410.0,421.999,388.013,421.999,0.19191064,0.0292658536585
49,2016-02-18 08:00:00,421.999,437.5,403.501,437.5,0.050368,0.0367323145316
50,2016-02-19 08:00:00,410.0,437.499999,399.584,437.499999,0.22821497,0.0670731682927
51,2016-02-20 08:00:00,436.997,436.997,435.0,436.84606,0.01796038,-0.000345402828852
52,2016-02-21 08:00:00,436.997,443.0,436.997,442.977,0.26747246,0.0136843044689
53,2016-02-22 08:00:00,442.977,443.0,442.977,443.0,0.29159424,5.19214315868e-05
54,2016-02-23 08:00:00,416.657,440.0,415.0,415.0,0.03099713,-0.0039768922639
55,2016-02-24 08:00:00,430.0,430.0,415.0,415.0,0.16886676,-0.0348837209302
56,2016-02-25 08:00:00,404.929,405.008,396.3,397.304,0.41439507,-0.0188304616365
57,2016-02-26 08:00:00,400.0,427.5,400.0,427.5,0.56006372,0.06875
58,2016-02-27 08:00:00,427.5,434.411,411.0,411.0,0.06687397,-0.0385964912281
59,2016-02-29 08:00:00,434.4,443.411,427.5,443.0,1.16134282,0.0197974217311
60,2016-03-01 08:00:00,428.0,433.51,428.0,433.2,0.16139396,0.0121495327103
61,2016-03-02 08:00:00,433.2,442.5,428.134,442.5,0.77648428,0.0214681440443
62,2016-03-03 08:00:00,425.0,430.0,406.0,406.0,0.4730905,-0.0447058823529
63,2016-03-04 08:00:00,406.0,428.0,405.55666,405.557,2.7099942,-0.00109113300493
64,2016-03-05 08:00:00,388.88888888,388.88888888,382.69,382.69,1.50320872,-0.0159399999775
65,2016-03-06 08:00:00,405.0,427.9,398.0,409.75,0.74540934,0.0117283950617
66,2016-03-07 08:00:00,405.0,410.0,405.0,410.0,0.06435845,0.0123456790123
67,2016-03-08 08:00:00,409.0,427.0,409.0,409.0,0.09985189,0.0
68,2016-03-09 08:00:00,397.0,412.5,397.0,412.5,0.00549341,0.0390428211587
69,2016-03-10 08:00:00,412.43327523,427.999,397.0,397.0,2.38566164,-0.0374200535139
70,2016-03-11 08:00:00,397.02,420.22,397.0,420.22,0.19355337,0.0584353433076
71,2016-03-12 08:00:00,414.81,414.81,397.09999,397.09999,0.09267351,-0.0426942696656
72,2016-03-13 08:00:00,415.46,415.46,397.09999,397.1,0.43770235,-0.044191979974
73,2016-03-14 08:00:00,415.46,418.12,415.46,418.12,0.07527722,0.00640254176094
74,2016-03-15 08:00:00,418.12,418.12,411.87,411.87,0.02149,-0.0149478618578
75,2016-03-16 08:00:00,411.87,411.87,411.87,411.87,0.00911095,0.0
76,2016-03-17 08:00:00,418.7,420.22,418.7,420.22,0.17535233,0.00363028421304
77,2016-03-18 08:00:00,427.888,427.888,410.39,410.39,0.12613231,-0.040893878772
78,2016-03-21 08:00:00,406.17,406.17,406.17,406.17,0.0195737,0.0
79,2016-03-22 08:00:00,406.17,414.37,406.17,414.37,0.10220784,0.0201885909841
80,2016-03-23 08:00:00,418.0,421.27,418.0,421.27,0.04046642,0.00782296650718
81,2016-03-24 08:00:00,412.99,412.99,412.99,412.99,0.06092793,0.0
82,2016-03-25 08:00:00,412.92,427.888,412.231,412.231,0.35594972,-0.00166860408796
83,2016-03-27 08:00:00,412.231,427.88799999,412.231,427.88799999,0.24311741,0.0379811319139
84,2016-03-28 08:00:00,419.2611,427.88799999,419.2611,419.2611,0.01211424,0.0
85,2016-03-29 08:00:00,419.262,419.262,419.2611,419.2611,0.09195266,-2.14662907681e-06
86,2016-03-30 08:00:00,417.5016825,417.578,414.975,417.578,0.35241137,0.00018279567053
87,2016-03-31 08:00:00,417.61041875,417.75961499,412.8752324,412.8752324,0.06199578,-0.0113387648809
88,2016-04-02 08:00:00,417.75961496,420.7789425,417.75961496,418.0,0.35147917,0.000575414739462
89,2016-04-03 08:00:00,418.0,418.0,418.0,418.0,0.03354739,0.0
90,2016-04-04 08:00:00,418.0,418.0,418.0,418.0,0.00166,0.0
91,2016-04-05 08:00:00,420.78652875,421.20630125,420.78652875,421.20630125,0.1844162,0.000997590158713
92,2016-04-06 08:00:00,421.2138875,424.016,421.2138875,423.575,0.09808166,0.00560549537911
93,2016-04-08 08:00:00,421.20630125,424.03951276,421.20630125,421.20630125,0.05187504,0.0
94,2016-04-09 08:00:00,420.206,420.206,416.78743422,416.78743422,2.42281573,-0.00813545208779
95,2016-04-10 08:00:00,416.08039862,416.08039862,416.08039862,416.08039862,0.0001,0.0
96,2016-04-12 08:00:00,424.44468356,427.36714532,424.44468356,427.36714532,0.21740952,0.00688537723099
97,2016-04-13 08:00:00,427.88799999,428.403,421.34286059,421.34286059,0.31860589,-0.0152963845683
98,2016-04-14 08:00:00,421.29010005,429.216,421.29010005,429.216,0.1820012,0.0188134018555
99,2016-04-15 08:00:00,428.616,435.0,415.611,430.0,1.26183667,0.00322899751759
100,2016-04-16 08:00:00,430.648,430.648,430.648,430.648,0.00280315,0.0
101,2016-04-17 08:00:00,430.99999,430.99999,430.99999,430.99999,0.59445731,0.0
102,2016-04-18 08:00:00,428.32387061,428.32387061,425.56728445,425.56728445,0.04178464,-0.00643575189044
103,2016-04-19 08:00:00,425.56728445,434.54777,425.56728445,434.54777,0.79502208,0.0211023870446
104,2016-04-20 08:00:00,434.54777,442.5,425.355,442.5,1.19135739,0.0183000133679
105,2016-04-21 08:00:00,453.27571,453.27571,425.355,425.355,0.08049665,-0.0615976311636
106,2016-04-22 08:00:00,443.8751271,443.8751271,443.875,443.875,0.22883445,-2.86341793505e-07
107,2016-04-23 08:00:00,444.875,469.0,443.65,469.0,0.01767983,0.0542287159314
108,2016-04-24 08:00:00,469.0,469.0,443.65,443.65,0.03935318,-0.0540511727079
109,2016-04-25 08:00:00,443.65,470.0,443.65,470.0,0.18037338,0.0593936661783
110,2016-04-26 08:00:00,470.0,487.319,470.0,487.319,0.08870441,0.0368489361702
111,2016-04-27 08:00:00,470.001,470.001,445.0,445.0,0.05131826,-0.0531935038436
112,2016-04-28 08:00:00,445.0,461.231,432.0,461.231,0.83788906,0.0364741573034
113,2016-04-30 08:00:00,447.5,460.0,440.0,440.0,0.33324896,-0.0167597765363
114,2016-05-01 08:00:00,441.0,441.0,441.0,441.0,0.00095,0.0
115,2016-05-02 08:00:00,440.0,440.0,432.0,432.0,0.0555743,-0.0181818181818
116,2016-05-03 08:00:00,428.0,428.0,425.35,425.35000001,0.13054436,-0.00619158876168
117,2016-05-04 08:00:00,425.35000001,457.0,425.35000001,428.35,0.11384625,0.00705301514031
118,2016-05-06 08:00:00,455.0,459.0,424.316,424.316,0.6556673,-0.0674373626374
119,2016-05-07 08:00:00,469.231,469.231,469.231,469.231,0.23373621,0.0
120,2016-05-08 08:00:00,468.723,468.723,468.723,468.723,0.02979372,0.0
121,2016-05-09 08:00:00,433.5,463.723,433.5,463.723,0.00054888,0.0697185697809
122,2016-05-10 08:00:00,463.723,468.723,462.668,462.668,0.02775125,-0.00227506507117
123,2016-05-11 08:00:00,462.66906384,462.66906384,433.5,435.5,0.02551397,-0.0587224562077
124,2016-05-12 08:00:00,451.0,454.0,451.0,454.0,0.0427,0.00665188470067
125,2016-05-13 08:00:00,468.723,468.723,452.0,468.723,0.03664655,0.0
126,2016-05-16 08:00:00,465.5,465.5,452.0,465.5,0.03407654,0.0
127,2016-05-17 08:00:00,452.0,452.0,451.5,451.5,0.12203494,-0.00110619469027
128,2016-05-18 08:00:00,462.0,462.0,440.65,462.0,0.60226197,0.0
129,2016-05-19 08:00:00,455.0,455.0,455.0,455.0,0.03030947,0.0
130,2016-05-20 08:00:00,460.0,460.0,430.0,430.0,0.12356979,-0.0652173913043
131,2016-05-21 08:00:00,460.0,460.0,424.111,424.5,0.76321051,-0.0771739130435
132,2016-05-22 08:00:00,424.8,424.8,423.3,423.3,0.0415399,-0.00353107344633
133,2016-05-24 08:00:00,421.0,421.0,421.0,421.0,0.0845,0.0
134,2016-05-25 08:00:00,458.0,458.0,458.0,458.0,0.00042,0.0
135,2016-05-26 08:00:00,421.0,455.0,421.0,455.0,1.501e-05,0.0807600950119
136,2016-05-27 08:00:00,455.0,471.0,455.0,470.0,2.02499892,0.032967032967
137,2016-05-28 08:00:00,484.98999999,516.0,471.0,471.0,1.39104625,-0.0288459555667
138,2016-05-29 08:00:00,510.0,540.0,500.0,520.08000001,0.20208216,0.019764705902
139,2016-05-30 08:00:00,536.6,536.6,536.6,536.6,0.02812751,0.0
140,2016-05-31 08:00:00,549.79999934,549.79999934,539.0,539.0,0.01064313,-0.0196435055529
141,2016-06-01 08:00:00,530.0,538.9,530.0,538.9,0.16353731,0.0167924528302
142,2016-06-02 08:00:00,500.80000001,538.9,500.80000001,500.80000001,0.01404041,0.0
143,2016-06-03 08:00:00,501.16,588.08,501.10000001,588.07799997,0.77667684,0.173433633909
144,2016-06-04 08:00:00,571.9999999,579.6,510.0100002,515.00100001,1.4920032,-0.0996486012237
145,2016-06-05 08:00:00,603.91199983,603.91199983,603.91199963,603.91199963,0.00063228,-3.311741529e-10
146,2016-06-06 08:00:00,608.67199999,608.672,524.00000005,598.99999995,0.01347667,-0.0158903318046
147,2016-06-07 08:00:00,598.99999994,598.99999994,597.97999999,597.98,0.00118563,-0.00170283796344
148,2016-06-08 08:00:00,595.99999989,595.9999999,595.99999989,595.9999999,0.01129486,1.67785368031e-11
149,2016-06-10 08:00:00,550.101,550.101,550.101,550.101,0.00901981,0.0
150,2016-06-11 08:00:00,579.99999952,597.9,579.99999952,597.9,0.09404125,0.0308620698186
151,2016-06-12 08:00:00,597.9,645.0,571.00000206,645.0,1.17442169,0.0787757150025
152,2016-06-13 08:00:00,644.61,697.98999999,634.00000045,690.11600002,4.98303668,0.0705946231365
153,2016-06-14 08:00:00,697.116,697.116,601.0,671.119,3.94749299,-0.0372922153558
154,2016-06-15 08:00:00,667.00000001,675.119,666.99,675.119,4.51650056,0.0121724137779
155,2016-06-16 08:00:00,675.119,774.94,675.119,770.16000017,3.03350664,0.140776663329
156,2016-06-17 08:00:00,773.13,773.13,644.93999999,755.0,5.08041077,-0.0234501312845
157,2016-06-18 08:00:00,730.0,770.013,730.0,735.0,3.5360476,0.00684931506849
158,2016-06-19 08:00:00,768.003,770.013,745.0,745.0,1.22533277,-0.0299517059178
159,2016-06-20 08:00:00,746.0,746.0,725.0,725.0,1.39852448,-0.0281501340483
160,2016-06-21 08:00:00,725.0,725.0,640.80749999,640.80749999,6.06487073,-0.116127586221
161,2016-06-22 08:00:00,677.76999951,686.89248001,611.0,611.0,2.15231673,-0.0985142445937
162,2016-06-23 08:00:00,571.00000205,620.5979999,564.44,620.5979999,0.89109422,0.0868616421575
163,2016-06-24 08:00:00,655.99999999,667.64,631.89200001,658.89200001,1.30233315,0.00440853661592
164,2016-06-25 08:00:00,695.829,712.999,630.01,630.01,0.91259325,-0.094590768709
165,2016-06-26 08:00:00,640.0,640.0,623.0,623.0,0.21147809,-0.0265625
166,2016-06-27 08:00:00,625.0,625.0,625.0,625.0,0.00227,0.0
167,2016-06-28 08:00:00,625.00000002,660.0,625.00000002,660.0,0.97008677,0.0559999999662
168,2016-06-29 08:00:00,628.00000001,663.187,625.0,637.564,0.35728312,0.0152292993469
169,2016-06-30 08:00:00,647.56399997,675.0,635.225,670.0,0.7091702,0.0346467685527
170,2016-07-01 08:00:00,678.9,679.0,650.668,650.668,0.15282976,-0.0415849167771
171,2016-07-02 08:00:00,660.0,696.0,660.0,696.0,0.32609642,0.0545454545455
172,2016-07-03 08:00:00,685.0,685.0,660.0,660.0,0.7745769,-0.036496350365
173,2016-07-04 08:00:00,666.0,666.0,666.0,666.0,0.00139809,0.0
174,2016-07-05 08:00:00,666.0,666.0,650.0,650.0,0.08366529,-0.024024024024
175,2016-07-06 08:00:00,650.0,650.0,650.0,650.0,0.00331322,0.0
176,2016-07-07 08:00:00,677.99,677.99,610.0,630.0,1.5588346,-0.0707827549079
177,2016-07-08 08:00:00,640.0,659.88888889,640.0,659.88888889,5.36927478,0.0310763888906
178,2016-07-09 08:00:00,659.88888889,660.03641978,625.90499999,630.0,0.35745422,-0.0452938205101
179,2016-07-10 08:00:00,665.69999749,665.6999975,665.6999948,665.6999948,0.07783817,-4.04085922191e-09
180,2016-07-12 08:00:00,630.7,666.0,630.7,666.0,0.2548429,0.0559695576344
181,2016-07-13 08:00:00,666.0,669.99999662,661.56171499,669.99999662,0.60406477,0.00600600093093
182,2016-07-14 08:00:00,630.71000011,669.9999966,630.71000011,669.9999966,0.20619689,0.0622948684548
183,2016-07-15 08:00:00,669.99999658,669.99999658,633.006,633.006,0.00017144,-0.0552149205505
184,2016-07-16 08:00:00,634.51002025,666.0,634.51002025,666.0,0.01764372,0.0496288139588
185,2016-07-17 08:00:00,677.99,687.99,668.99,687.99,0.04869911,0.0147494800808
186,2016-07-18 08:00:00,684.0,684.0,649.33333351,683.99999998,0.52977403,-2.92397892773e-11
187,2016-07-19 08:00:00,682.99999999,683.49999999,649.33334562,667.4,0.19622107,-0.0228404099418
188,2016-07-20 08:00:00,667.4,682.99999999,667.4,682.97999999,0.19265749,0.0233443212316
189,2016-07-21 08:00:00,654.05200783,679.99999999,654.05200783,654.05202397,0.13240208,2.46769368146e-08
190,2016-07-22 08:00:00,654.05203545,679.98999999,647.333,647.333,1.37432762,-0.0102729371454
191,2016-07-23 08:00:00,634.9,678.99,634.9,646.32373,0.0624018,0.0179929595212
192,2016-07-24 08:00:00,636.01,678.97999998,636.0,678.97999998,0.10386532,0.0675618307574
193,2016-07-25 08:00:00,636.00000001,637.00000057,636.00000001,637.00000057,0.01164688,0.0015723279245
194,2016-07-26 08:00:00,665.98999971,665.98999971,638.00000102,649.607,2.15530162,-0.0245994680358
195,2016-07-27 08:00:00,640.0,640.0,640.0,640.0,0.00148532,0.0
196,2016-07-28 08:00:00,641.15787112,641.15787112,641.15787112,641.15787112,0.00447111,0.0
197,2016-07-29 08:00:00,642.0,643.00000043,642.0,643.00000043,0.01052089,0.00155763306854
198,2016-07-31 08:00:00,639.00000078,651.78000064,623.33333333,623.33333333,8.1776103,-0.0245174764176
199,2016-08-01 08:00:00,615.71000005,630.98999972,608.186,608.186,4.16735251,-0.0122200387348
200,2016-08-02 08:00:00,608.186,612.99999934,471.0,525.63499999,8.70096326,-0.135733147442
201,2016-08-03 08:00:00,525.0,579.111,515.32200001,563.128,7.3953236,0.0726247619048
202,2016-08-04 08:00:00,568.128,595.74999999,568.128,595.74999999,2.65980821,0.0486193252049
203,2016-08-05 08:00:00,595.73,595.73,540.14100002,569.0,2.15617377,-0.044869319994
204,2016-08-06 08:00:00,584.99,585.0,540.151,585.0,5.2233032,1.70943093044e-05
205,2016-08-07 08:00:00,595.73999999,621.0,590.0,617.56199999,3.88782485,0.0366300735226
206,2016-08-09 08:00:00,582.01,620.0,582.01,600.0,0.92209534,0.0309101218192
207,2016-08-10 08:00:00,600.0,615.9002,594.0,594.0,0.76517055,-0.01
208,2016-08-11 08:00:00,594.0,600.0,594.0,594.54722146,0.05479585,0.000921248249158
209,2016-08-13 08:00:00,587.28551,593.99999992,587.28551,593.99999992,0.00478,0.0114330931134
210,2016-08-14 08:00:00,593.99999999,593.99999999,564.00000002,564.00000002,1.49107119,-0.0505050504554
211,2016-08-15 08:00:00,565.00000004,580.0,558.964,558.964,2.48827321,-0.0106831859107
212,2016-08-16 08:00:00,583.151,585.141,583.151,585.141,0.00202915,0.00341249521993
213,2016-08-18 08:00:00,584.5,609.99,584.5,609.99,0.61202953,0.0436099230111
214,2016-08-19 08:00:00,565.792,570.55,565.792,570.55,0.00143199,0.00840945082292
215,2016-08-20 08:00:00,570.55,571.0,570.55,571.0,0.04694271,0.000788712645693
216,2016-08-21 08:00:00,571.0,575.0,570.552,570.552,0.1015929,-0.000784588441331
217,2016-08-22 08:00:00,609.988,609.99,602.0,609.0,0.10980149,-0.00161970399418
218,2016-08-23 08:00:00,577.782,581.1934705,570.552,572.052,0.20060497,-0.0099172352202
219,2016-08-24 08:00:00,588.0,588.0,570.55,570.55,0.27710004,-0.0296768707483
220,2016-08-25 08:00:00,570.55,570.55,570.55,570.55,0.30609931,0.0
221,2016-08-26 08:00:00,586.0,586.0,586.0,586.0,0.00084907,0.0
222,2016-08-27 08:00:00,572.0,587.95,567.868,567.868,1.87991054,-0.00722377622378
223,2016-08-28 08:00:00,568.0,587.9,567.868,567.968,0.66463166,-5.63380281691e-05
224,2016-08-30 08:00:00,600.889,608.88887999,567.97,608.88887999,0.08170692,0.0133134072849
225,2016-08-31 08:00:00,568.0,608.88799999,568.0,608.88799999,0.02358421,0.0719859154754
226,2016-09-01 08:00:00,608.5,608.5,568.0,588.39139794,0.01472494,-0.0330461825144
227,2016-09-02 08:00:00,588.39139794,588.39139794,588.39139794,588.39139794,0.00257694,0.0
228,2016-09-03 08:00:00,587.9,609.9,587.9,605.0,0.86482776,0.0290865793502
229,2016-09-04 08:00:00,605.0,618.0,605.0,618.0,0.14124343,0.0214876033058
230,2016-09-05 08:00:00,618.0,622.516,600.0,602.0,1.91447487,-0.0258899676375
231,2016-09-06 08:00:00,602.0,612.0,602.0,612.0,1.98960303,0.0166112956811
232,2016-09-08 08:00:00,621.516,630.99,621.516,630.99,0.7295797,0.0152433726565
233,2016-09-09 08:00:00,630.99019404,631.17602226,630.99019404,631.17602226,0.00545809,0.000294502548146
234,2016-09-10 08:00:00,611.862,635.0,611.862,635.0,0.09774165,0.0378157166158
235,2016-09-11 08:00:00,611.913,611.913,604.165,606.087,0.44522242,-0.00952096131313
236,2016-09-12 08:00:00,600.381,600.381,600.381,600.381,0.0048324,0.0
237,2016-09-13 08:00:00,600.381,622.0,600.381,600.381,0.97031346,0.0
238,2016-09-14 08:00:00,600.381,635.0,600.38000824,635.0,0.01418857,0.0576617181423
239,2016-09-15 08:00:00,600.38,625.0,600.38,625.0,0.00284964,0.0410073620041
240,2016-09-17 08:00:00,622.0,622.0,622.0,622.0,0.0032931,0.0
241,2016-09-19 08:00:00,606.0,606.0,606.0,606.0,0.00224746,0.0
242,2016-09-20 08:00:00,600.7,634.889,600.50000001,632.99,2.5613655,0.0537539537207
243,2016-09-21 08:00:00,600.5,600.5,595.252,599.0,1.5153017,-0.00249791840133
244,2016-09-22 08:00:00,595.255,599.0,595.2,599.0,0.262,0.00629142132363
245,2016-09-23 08:00:00,599.0,599.0,599.0,599.0,0.89238089,0.0
246,2016-09-24 08:00:00,601.0,601.0,601.0,601.0,1.406341,0.0
247,2016-09-25 08:00:00,595.2,601.0,593.031,600.0,0.06936398,0.00806451612903
248,2016-09-26 08:00:00,601.0,619.9999949,593.031,619.9999949,0.0717383,0.0316139682196
249,2016-09-27 08:00:00,593.031,619.99971167,593.031,619.99963958,1.01106033,0.0454759356256
250,2016-09-28 08:00:00,600.00000003,631.58594204,593.0,627.97997072,0.02408643,0.046633284481
251,2016-09-29 08:00:00,593.0,626.9956666,593.0,610.0,0.00089697,0.0286677908938
252,2016-10-01 08:00:00,623.99976792,623.99976792,623.663,623.663,0.20957254,-0.000539692380211
253,2016-10-02 08:00:00,600.66298666,613.663,593.0,613.663,0.00728478,0.0216427741158
254,2016-10-03 08:00:00,610.372,617.42430565,593.0,593.0,0.42829354,-0.028461331778
255,2016-10-04 08:00:00,593.0,617.0,592.97355821,617.0,0.34287594,0.0404721753794
256,2016-10-05 08:00:00,595.18418057,616.99980806,595.18418057,616.99975227,1.70120066,0.0366534804052
257,2016-10-06 08:00:00,595.20044853,595.20044853,595.20044853,595.20044853,1e-05,0.0
258,2016-10-07 08:00:00,616.592,618.0,596.20017061,596.20017061,0.31499381,-0.0330718358169
259,2016-10-08 08:00:00,616.23634176,623.66598365,597.20000941,597.20000941,0.02955409,-0.0308912848204
260,2016-10-09 08:00:00,620.0,620.0,613.51755601,613.51755601,0.41882457,-0.0104555548226
261,2016-10-10 08:00:00,622.9998252,622.9998252,612.58001257,622.30972257,0.35975221,-0.0011077091872
262,2016-10-11 08:00:00,622.5,639.358,614.00003417,639.358,0.67013168,0.027081124498
263,2016-10-12 08:00:00,639.358,647.87991052,639.358,646.99949725,0.02117317,0.0119518286312
264,2016-10-13 08:00:00,620.0,620.0,620.0,620.0,8.11e-06,0.0
265,2016-10-14 08:00:00,645.99897278,645.99897278,645.99897278,645.99897278,0.10278018,0.0
266,2016-10-17 08:00:00,638.75,640.0,638.0,640.0,6.61857456,0.00195694716243
267,2016-10-18 08:00:00,621.001,640.0,621.001,636.0,0.55156423,0.0241529401724
268,2016-10-19 08:00:00,639.0,641.97979088,625.0,625.0,2.04245185,-0.0219092331768
269,2016-10-20 08:00:00,635.0,635.0,635.0,635.0,0.01,0.0
270,2016-10-21 08:00:00,625.0,633.0,625.0,633.0,0.00124419,0.0128
271,2016-10-22 08:00:00,635.0,665.398,629.2221123,665.398,1.58659645,0.0478708661417
272,2016-10-23 08:00:00,664.5,665.0,647.75800003,662.778,1.02721985,-0.0025914221219
273,2016-10-24 08:00:00,652.911011,662.76196843,652.911011,661.7547132,0.84336214,0.0135450345468
274,2016-10-25 08:00:00,661.75468122,663.0,654.75,663.0,3.47062473,0.00188184355221
275,2016-10-26 08:00:00,665.0,675.05,654.75014571,654.75014571,1.13329266,-0.0154133147218
276,2016-10-27 08:00:00,679.0,694.0,676.18046196,685.0,1.81247823,0.00883652430044
277,2016-10-28 08:00:00,685.0,698.99986929,680.0,680.0,0.28787458,-0.00729927007299
278,2016-10-29 08:00:00,699.0,724.99990175,693.96100028,722.909,12.94950521,0.0342045779685
279,2016-10-30 08:00:00,702.02,717.21199988,695.00000002,695.00000002,0.34941244,-0.00999971507934
