,time,open_price,high_price,low_price,close_price,volume,return
532,2017-07-12 08:00:00,2275.2,2405.2,2170.55,2380.5,3338.39165702,0.0462816455696
533,2017-07-13 08:00:00,2380.5,2402.29299999,2280.0,2339.99999997,3215.42551974,-0.0170132325268
534,2017-07-14 08:00:00,2339.0,2340.39998108,2133.605,2197.00000001,3617.54266819,-0.0607097049979
535,2017-07-15 08:00:00,2197.00000002,2219.0,1966.42,1980.126,4038.27371635,-0.0987137005089
536,2017-07-16 08:00:00,1980.125,2048.0,1822.0,1919.0,6766.01278633,-0.0308692633041
537,2017-07-17 08:00:00,1918.33000002,2212.0,1917.00000001,2210.0,5997.13112644,0.152043704669
538,2017-07-18 08:00:00,2210.0,2380.0,2071.99,2295.88,6649.42279378,0.0388597285068
539,2017-07-19 08:00:00,2295.88,2406.29,2191.342,2250.0,5561.6440979,-0.0199836228374
540,2017-07-20 08:00:00,2247.99998661,2929.99999999,2234.0,2850.0,9211.17179323,0.267793601858
541,2017-07-21 08:00:00,2850.0,2860.183,2600.948,2675.0,5271.65114714,-0.0614035087719
542,2017-07-22 08:00:00,2678.97,2900.0,2651.83,2850.1,3803.85017652,0.0638790281339
543,2017-07-23 08:00:00,2850.00001052,2878.0,2650.01,2748.0,3210.55982031,-0.0357894772433
544,2017-07-24 08:00:00,2748.0,2811.0,2701.0,2771.9,2469.34248778,0.00869723435226
545,2017-07-25 08:00:00,2771.89998917,2795.0,2425.0,2545.675,9089.20491438,-0.0816136909895
546,2017-07-26 08:00:00,2547.00000001,2630.0,2410.0,2520.0,4949.03887185,-0.0106007067177
547,2017-07-27 08:00:00,2520.0000119,2698.0,2503.00000001,2665.284,3605.69584061,0.0576523759579
548,2017-07-28 08:00:00,2666.99998874,2830.0,2658.017,2774.00000002,3955.59500729,0.0401199894007
549,2017-07-29 08:00:00,2774.00000002,2794.0,2660.99,2730.001,2498.59436181,-0.0158612112544
550,2017-07-30 08:00:00,2730.001,2751.75999999,2599.56,2747.0,2278.93082893,0.00622673764588
551,2017-07-31 08:00:00,2746.99998906,2878.123,2692.0,2858.002,2861.6292175,0.0404084497204
552,2017-08-01 08:00:00,2858.2500105,2948.341,2551.0,2735.0,7086.40454823,-0.0431207942088
553,2017-08-02 08:00:00,2738.97997806,2781.74893055,2637.0,2690.00000001,5934.54176068,-0.017882561553
554,2017-08-03 08:00:00,2690.00001116,2818.253,2675.0,2790.9,3047.32844977,0.037509289376
555,2017-08-04 08:00:00,2790.9,2875.4,2750.01,2846.1,3262.02739107,0.019778566054
556,2017-08-05 08:00:00,2863.0,3333.0,2846.10000001,3245.0,7957.39918404,0.133426475725
557,2017-08-06 08:00:00,3245.00000924,3300.0,3150.0,3226.10000001,3791.8749481,-0.00582434797417
558,2017-08-07 08:00:00,3238.0,3425.869,3192.0,3405.0,4544.46007187,0.0515750463249
559,2017-08-08 08:00:00,3405.0,3490.0,3338.01,3408.0,4752.80088678,0.000881057268722
560,2017-08-09 08:00:00,3410.0,3438.99999999,3211.0,3330.0,3619.57732308,-0.0234604105572
561,2017-08-10 08:00:00,3330.0,3450.0,3299.0,3420.0,3819.1227382,0.027027027027
562,2017-08-11 08:00:00,3420.0,3685.0,3384.426,3625.30000003,5393.10049707,0.0600292397749
563,2017-08-12 08:00:00,3625.30000003,3943.0,3595.69840047,3865.2,6129.37105104,0.0661738338808
564,2017-08-13 08:00:00,3869.5,4180.0,3818.0,4049.0,8420.04984581,0.0463884222768
565,2017-08-14 08:00:00,4031.50000013,4330.0,3970.0,4315.00000008,5328.32172369,0.0703212203748
566,2017-08-15 08:00:00,4320.0,4436.0,3800.001,4164.0,12304.5879986,-0.0361111111111
567,2017-08-16 08:00:00,4164.0,4390.8,3930.0,4380.0,6307.37996026,0.0518731988473
568,2017-08-17 08:00:00,4364.10000011,4490.97,4178.001,4254.0,6875.30023031,-0.0252285694891
569,2017-08-18 08:00:00,4254.0,4349.8,3900.985,4069.99900003,7271.38425711,-0.0432536436225
570,2017-08-19 08:00:00,4070.00000003,4200.0,3860.0,4154.0,5624.12763733,0.0206388206313
571,2017-08-20 08:00:00,4154.0,4188.11252016,4043.688,4073.29,2552.66446915,-0.0194294655753
572,2017-08-21 08:00:00,4072.8827,4103.30406388,3947.65489946,3999.99,3353.34111161,-0.0178970781555
573,2017-08-22 08:00:00,3985.0,4135.0,3591.0,4083.99999998,7757.91129165,0.0248431618519
574,2017-08-23 08:00:00,4057.00000007,4248.17738175,4041.0,4131.02,4103.69541919,0.0182450086095
575,2017-08-24 08:00:00,4132.0,4359.99,4090.00000001,4307.36,2774.59657477,0.0424394966118
576,2017-08-25 08:00:00,4307.36,4450.0,4250.0,4365.0,3084.12848404,0.0133817465919
577,2017-08-26 08:00:00,4365.0,4371.07618483,4240.0,4331.88,2085.05421123,-0.00758762886598
578,2017-08-27 08:00:00,4331.88,4395.0,4295.1,4332.001,1586.52335282,2.79324450354e-05
579,2017-08-28 08:00:00,4343.0,4390.0,4163.99900001,4383.99,2616.50534386,0.00943817637578
580,2017-08-29 08:00:00,4384.00000001,4649.4,4343.595,4600.0,4187.16722202,0.0492700729903
581,2017-08-30 08:00:00,4599.0,4629.998,4460.0,4577.5,2571.20382357,-0.00467492933246
582,2017-08-31 08:00:00,4575.0,4748.999,4560.0,4710.01,2989.0020661,0.0295103825137
583,2017-09-01 08:00:00,4710.01,4898.0,4643.0,4889.0,4163.43690309,0.0380020424585
584,2017-09-02 08:00:00,4890.0,4945.0,4204.11265694,4520.0,14043.5135882,-0.0756646216769
585,2017-09-03 08:00:00,4520.0,4701.0,4326.1208,4595.9,7687.04912182,0.0167920353982
586,2017-09-04 08:00:00,4596.0,4617.9,4000.445,4170.945,19213.3962648,-0.0924836814621
587,2017-09-05 08:00:00,4170.945,4480.0,3898.798,4387.002,14213.8210807,0.0518004912556
588,2017-09-06 08:00:00,4394.99999999,4640.82304013,4325.0,4585.1,7193.92502395,0.0432536973858
589,2017-09-07 08:00:00,4585.1,4699.0,4411.0,4637.99999976,6659.46198713,0.0115373709974
590,2017-09-08 08:00:00,4630.0,4679.766274,3969.0,4280.10000001,17078.6496162,-0.0755723542095
591,2017-09-09 08:00:00,4280.10000002,4380.0,4140.0,4332.0,6472.04071161,0.0121258849045
592,2017-09-10 08:00:00,4320.28999999,4332.0,3958.0,4220.0,8003.43478684,-0.0232137194471
593,2017-09-11 08:00:00,4220.0,4371.37,4103.00000001,4215.901,6468.18973421,-0.000971327014218
594,2017-09-12 08:00:00,4194.82149499,4377.0,4000.0,4122.00000001,10189.3037803,-0.0173598554949
595,2017-09-13 08:00:00,4130.0,4161.001,3715.0,3859.433,18114.5684411,-0.065512590799
596,2017-09-14 08:00:00,3860.0,3940.0,3200.2,3203.76,26437.0689421,-0.170010362694
597,2017-09-15 08:00:00,3213.5,3841.2,2917.87241781,3700.59799999,41109.4455978,0.151578652556
598,2017-09-16 08:00:00,3700.59799999,3889.0,3500.0,3670.00000001,15719.8616825,-0.0082683933732
599,2017-09-17 08:00:00,3670.00000001,3779.0,3450.0,3664.5,8544.0466988,-0.0014986376049
600,2017-09-18 08:00:00,3664.5,4099.0,3657.10000001,4077.0,11628.7852406,0.112566516578
601,2017-09-19 08:00:00,4086.0,4099.0,3815.0182,3893.4612457,9324.74095093,-0.0471215747186
602,2017-09-20 08:00:00,3893.461,4047.834,3815.018,3871.0,5894.8160065,-0.00576890329709
603,2017-09-21 08:00:00,3879.99,3916.0,3550.19,3580.1530003,14176.7218912,-0.0772777764118
604,2017-09-22 08:00:00,3580.15300048,3774.9,3507.0,3600.0,8552.15915204,0.00554361769381
605,2017-09-23 08:00:00,3600.0,3814.0,3550.0,3773.001,5265.66451254,0.0480558333333
606,2017-09-24 08:00:00,3773.001,3798.0,3621.0,3647.03839501,3288.57802907,-0.03338525619
607,2017-09-25 08:00:00,3656.899,3979.695,3643.10000001,3931.12,7472.88984598,0.0749873048176
608,2017-09-26 08:00:00,3931.12,3986.0,3841.5,3879.3,4191.66130609,-0.0131819939356
609,2017-09-27 08:00:00,3879.3,4229.0,3869.10000001,4206.0,7398.41966919,0.0842162245766
610,2017-09-28 08:00:00,4204.0,4289.0,4088.0,4196.0,7455.84520033,-0.00190294957184
611,2017-09-29 08:00:00,4196.99,4248.61602424,3949.01,4182.0,9029.71066573,-0.00357160727093
612,2017-09-30 08:00:00,4182.0,4387.98,4152.00000001,4367.5,4985.70708559,0.0443567670971
613,2017-10-01 08:00:00,4367.5,4433.76,4260.01,4410.0,3804.88604377,0.00973096737264
614,2017-10-02 08:00:00,4413.0,4488.0,4350.0,4397.912,4104.53249994,-0.00341898934965
615,2017-10-03 08:00:00,4397.91204043,4449.0,4206.0,4308.0,5837.51043751,-0.0204442561842
616,2017-10-04 08:00:00,4308.0,4366.028,4158.375,4206.5,4212.13074587,-0.0235608170845
617,2017-10-05 08:00:00,4209.0,4360.00000001,4122.0,4320.04,4017.33486672,0.0263815633167
618,2017-10-06 08:00:00,4336.75372522,4421.09212651,4302.00000001,4370.00436999,2672.08004448,0.00766717385325
619,2017-10-07 08:00:00,4373.32766255,4467.0,4315.0,4430.0001,1811.97166246,0.0129586534152
620,2017-10-08 08:00:00,4430.0001,4630.0,4415.0000002,4628.99,3839.63007391,0.0449187123043
621,2017-10-09 08:00:00,4628.99,4875.4999,4550.0,4775.7,5821.94723088,0.031693738807
622,2017-10-10 08:00:00,4775.3,4929.0,4688.0,4764.0,5735.11182433,-0.0023663434758
623,2017-10-11 08:00:00,4777.66079999,4868.99989992,4715.365,4835.8,3169.14960959,0.0121689677112
624,2017-10-12 08:00:00,4835.8,5450.0,4806.0,5448.99999999,9326.60494875,0.126804251621
625,2017-10-13 08:00:00,5448.99999999,5850.0,5254.0,5637.0,11248.4505724,0.0345017434411
626,2017-10-14 08:00:00,5637.0,5860.0,5548.2,5820.0,3644.82385875,0.0324640766365
627,2017-10-15 08:00:00,5820.0,5885.0,5416.25999999,5695.0,6636.01120198,-0.0214776632302
628,2017-10-16 08:00:00,5693.30000002,5798.202002,5565.25000001,5755.00000004,3176.29935477,0.0108372999877
629,2017-10-17 08:00:00,5755.00575504,5775.52769984,5500.0,5611.0,4019.54859303,-0.0250226952273
630,2017-10-18 08:00:00,5581.88856768,5611.0,5089.0,5566.37595393,9015.79605625,-0.00277909771252
631,2017-10-19 08:00:00,5562.39,5733.0,5486.0,5708.0,3814.4963014,0.026177596321
632,2017-10-20 08:00:00,5706.0,6097.0,5592.0,6001.7999,6688.87113848,0.0518401507185
633,2017-10-21 08:00:00,6000.0,6189.0,5854.0,6002.0,4807.04703114,0.000333333333333
634,2017-10-22 08:00:00,6001.0,6074.0,5699.0,5988.0,5167.59807366,-0.00216630561573
635,2017-10-23 08:00:00,5987.9,6048.0,5650.00000001,5995.00000002,6088.72166636,0.00118572454784
636,2017-10-24 08:00:00,5998.0,6002.0,5410.36691866,5488.0,10243.8020315,-0.0850283427809
637,2017-10-25 08:00:00,5496.0,5749.989999,5310.0,5720.0,7237.94697712,0.0407569141194
638,2017-10-26 08:00:00,5705.0,5950.0,5669.5,5890.0,5603.72667597,0.0324276950044
639,2017-10-27 08:00:00,5883.0,5986.9,5648.0,5758.0,4046.05313591,-0.0212476627571
640,2017-10-28 08:00:00,5746.0,5888.0,5650.1,5739.99999998,2502.53631646,-0.00104420466759
641,2017-10-29 08:00:00,5730.99999998,6240.0,5669.0,6140.00000001,6262.63417332,0.0713662537134
642,2017-10-30 08:00:00,6143.0,6234.5,6002.0,6136.11,3907.98281484,-0.00112160182321
643,2017-10-31 08:00:00,6137.11,6460.0,6110.0,6447.08,4711.74596025,0.0505074864228
644,2017-11-01 08:00:00,6447.08,6732.7923337,6330.0000005,6720.0,5446.81647031,0.042332342704
645,2017-11-02 08:00:00,6720.1,7299.0,6399.57214132,7003.0,13356.7128843,0.0420975878335
646,2017-11-03 08:00:00,7003.0,7398.000001,6900.0,7143.38,7680.82903396,0.0200456947023
647,2017-11-04 08:00:00,7140.0,7485.0,6913.334,7344.00000001,5236.22291527,0.0285714285728
648,2017-11-05 08:00:00,7360.00000001,7600.0,7265.0,7391.0,3965.73468365,0.00421195652037
649,2017-11-06 08:00:00,7391.0,7431.0,6923.0,6927.5,6854.05985462,-0.0627114057638
650,2017-11-07 08:00:00,6927.5,7200.0,6925.0,7074.0,3692.08649128,0.0211476001444
651,2017-11-08 08:00:00,7074.0,7846.0,6700.0,7350.0,16149.8657724,0.039016115352
652,2017-11-09 08:00:00,7349.99990001,7420.0,7020.0,7089.0,5747.30949136,-0.0355101909606
653,2017-11-10 08:00:00,7098.00000001,7300.0,6300.382,6533.0,14330.246193,-0.0795998872935
654,2017-11-11 08:00:00,6533.0,6800.99999995,6122.00000001,6315.0,9860.64654429,-0.0333690494413
655,2017-11-12 08:00:00,6315.0,6600.0,5428.50576837,5850.0,24662.0391669,-0.0736342042755
656,2017-11-13 08:00:00,5850.00010003,6750.0,5750.0,6489.8,13170.4286001,0.109367502398
657,2017-11-14 08:00:00,6489.8,6695.00000003,6325.00000002,6580.30000001,5687.33111374,0.0139449597846
658,2017-11-15 08:00:00,6580.30000001,7300.0,6575.0,7250.0,9265.66716583,0.101773475372
659,2017-11-16 08:00:00,7250.0,7965.0,7003.08248101,7860.0,10894.5880698,0.0841379310345
660,2017-11-17 08:00:00,7867.9,7995.0,7453.1,7670.01,9380.70364408,-0.0251515652207
661,2017-11-18 08:00:00,7670.01,7880.0,7379.10000004,7790.0,4890.79920622,0.0156440474002
662,2017-11-19 08:00:00,7790.0,8138.795284,7649.449999,8065.0,4763.87979013,0.0353016688062
663,2017-11-20 08:00:00,8065.0,8329.99999999,7960.00000001,8239.0,5076.63188239,0.0215747055177
664,2017-11-21 08:00:00,8250.0,8399.0,7825.63944979,8100.00000001,8872.01434803,-0.0181818181806
665,2017-11-22 08:00:00,8100.00000001,8320.0,8091.26256899,8222.79292931,3124.53918705,0.0151596209012
666,2017-11-23 08:00:00,8225.0,8259.0,8001.0,8013.0,3933.741329,-0.0257750759878
667,2017-11-24 08:00:00,8001.0,8341.00000002,7887.0,8214.98,4476.22777354,0.0267441569804
668,2017-11-25 08:00:00,8186.0,8700.0,8150.0,8689.0,4667.1472197,0.0614463718544
669,2017-11-26 08:00:00,8700.0,9345.0,8665.0,9190.8889,7124.148938,0.0564240114943
670,2017-11-27 08:00:00,9190.8889,9701.00000001,9173.0,9700.0,8103.7491233,0.0553930207991
671,2017-11-28 08:00:00,9698.0,9936.0,9573.75409261,9885.0,5725.02726992,0.0192823262528
672,2017-11-29 08:00:00,9890.0,11276.5143506,8714.62172413,9726.1,24545.3303654,-0.0165722952477
673,2017-11-30 08:00:00,9745.97901596,10590.0,8855.0,9925.9,15174.3183112,0.0184610477557
674,2017-12-01 08:00:00,9912.39,10950.0,9358.0,10784.0,9420.00554149,0.0879313667037
675,2017-12-02 08:00:00,10784.0,11196.496666,10588.4747155,10902.0,6055.06982165,0.0109421364985
676,2017-12-03 08:00:00,10902.0,11850.0,10500.0,11205.0,10485.3848386,0.0277930654907
677,2017-12-04 08:00:00,11198.0000001,11589.0,10781.0,11589.0,5904.83925859,0.0349169494479
678,2017-12-05 08:00:00,11588.0,11850.0,11445.0,11631.0,4874.88595437,0.00371073524422
679,2017-12-06 08:00:00,11631.0,13639.046012,11631.0,13584.0,10993.6719181,0.167913335052
680,2017-12-07 08:00:00,13584.9,16493.0,13025.0,16488.0,17001.2993787,0.213700505709
681,2017-12-08 08:00:00,16460.024,16800.0,13719.0,15845.0667346,14961.0901622,-0.0373606542378
682,2017-12-09 08:00:00,15845.0667346,16210.0,12835.0,14700.0,10743.0096263,-0.0722664507364
683,2017-12-10 08:00:00,14698.9833405,15800.0,12665.12,14977.0,15131.9732829,0.018914006024
684,2017-12-11 08:00:00,14950.0,17430.0,14918.0243682,16588.0,9004.90947055,0.109565217391
685,2017-12-12 08:00:00,16587.0,16999.11,16166.0,16327.0799999,6445.31833859,-0.0156701031018
686,2017-12-13 08:00:00,16302.079999,16536.0,15118.875,16050.0,7603.54893484,-0.0154630574133
687,2017-12-14 08:00:00,16050.0,16548.0,15280.0,16393.9,5770.6106827,0.0214267912773
688,2017-12-15 08:00:00,16394.0,17996.0,16300.0,17528.730905,6360.87874878,0.0692162318531
689,2017-12-16 08:00:00,17461.001,19500.0,17221.0,19261.1000001,4887.51575713,0.103092543208
690,2017-12-17 08:00:00,19261.1000001,19850.0,18537.8662704,18917.0,6885.04833945,-0.0178650232899
691,2017-12-18 08:00:00,18917.0,19200.5373216,17777.0,18968.81,7740.70291977,0.00273880636465
692,2017-12-19 08:00:00,18968.81,19100.0,16587.0,17346.0,11274.1492067,-0.08555149216
693,2017-12-20 08:00:00,17346.0,17870.0,15500.0,16498.0,11451.6046717,-0.0488873515508
694,2017-12-21 08:00:00,16498.0,17400.0,14405.0,15300.0,10913.7055067,-0.072614862407
695,2017-12-22 08:00:00,15297.0,15600.0,11100.0,13300.0,33933.4881586,-0.130548473555
696,2017-12-23 08:00:00,13280.0,15000.0461,13001.0,13849.0,12809.5406322,0.0428463855422
697,2017-12-24 08:00:00,13849.0,13989.99,11700.0000009,13530.0,15766.4202469,-0.0230341540905
698,2017-12-25 08:00:00,13530.0,14331.0,12633.11,13690.0,6814.61692537,0.0118255727997
699,2017-12-26 08:00:00,13639.0,15974.0,13481.0100001,15738.0,7863.37359007,0.153896913263
700,2017-12-27 08:00:00,15707.1856213,16532.9433445,14355.0,15400.0,8505.15593063,-0.0195570122297
701,2017-12-28 08:00:00,15446.8,15503.196541,13275.0,14275.0,11141.9393682,-0.0758603723725
702,2017-12-29 08:00:00,14275.0,15100.0,13800.1400002,14303.868,6838.32976138,0.00202227670753
703,2017-12-30 08:00:00,14330.0,14389.0,11690.0,12350.0,12520.327672,-0.13817166783
704,2017-12-31 08:00:00,12350.0,14134.0,12120.0,13725.00004,5930.30270011,0.111336035629
705,2018-01-01 08:00:00,13726.0000001,13857.01,12778.2328499,13369.815,4697.84634815,-0.0259496575877
706,2018-01-02 08:00:00,13380.0,15400.0,12893.0,14704.25,6620.88588774,0.0989723467862
707,2018-01-03 08:00:00,14724.9,15475.0,14423.0,15100.0,5398.16527771,0.0254738572079
708,2018-01-04 08:00:00,15079.99,15370.0,14001.0,15199.0,8516.14297354,0.00789191504568
709,2018-01-05 08:00:00,15199.0,17152.989,14759.432,16930.0,8502.77147405,0.113889071649
710,2018-01-06 08:00:00,16925.0,17220.000003,16089.0,17130.0,4415.04758759,0.0121122599687
711,2018-01-07 08:00:00,17130.0,17169.0,15700.81,16180.0,3613.62321985,-0.0554582603619
712,2018-01-08 08:00:00,16180.0,16258.0,13360.0,14901.0,8688.71217437,-0.0790482076638
713,2018-01-09 08:00:00,14900.0,15405.0,14111.0,14458.0,5318.43983884,-0.0296644295315
714,2018-01-10 08:00:00,14458.0,14918.0,13280.51,14860.0,5614.79719221,0.0278046756135
715,2018-01-11 08:00:00,14860.0,14942.6588916,12550.0,13282.4827727,9578.97098877,-0.106158629024
716,2018-01-12 08:00:00,13282.4827727,14100.0,12750.0,13798.0,4334.56214076,0.0388118122283
717,2018-01-13 08:00:00,13797.0,14583.0,13745.0,14190.999,2787.49320703,0.028556860187
718,2018-01-14 08:00:00,14180.999,14413.0,12796.0,13545.1,4154.55622175,-0.0448416222299
719,2018-01-15 08:00:00,13545.1,14289.0,13280.0,13565.0,3248.76252702,0.00146916596998
720,2018-01-16 08:00:00,13565.0,13584.4578,9450.0,11017.172,18939.4802851,-0.18782366384
721,2018-01-17 08:00:00,11017.172,11660.0,9025.00000002,11035.7000001,17631.808692,0.00168173829454
722,2018-01-18 08:00:00,11035.7000001,11892.3950301,10460.0,11000.0,12404.2332056,-0.00323495564937
723,2018-01-19 08:00:00,11000.0,11778.655,10615.32,11364.7233648,7324.3930924,0.0331566695255
724,2018-01-20 08:00:00,11385.3,13094.0,11385.3,12729.9,6135.62956756,0.118099654818
725,2018-01-21 08:00:00,12729.9,12750.0,11000.0,11492.54,8588.53873711,-0.0972010777775
726,2018-01-22 08:00:00,11492.54,11900.0,10021.0,10788.0,8471.03625969,-0.0613041155393
727,2018-01-23 08:00:00,10788.0,11380.0,9918.0,10805.0,8105.61298876,0.00157582499073
728,2018-01-24 08:00:00,10839.0,11532.995,10480.0,11397.0769872,5614.96043249,0.0514878667045
729,2018-01-25 08:00:00,11397.0769872,11745.729,10911.2309985,11132.2,4404.89624507,-0.0232407824837
730,2018-01-26 08:00:00,11187.1,11626.4288703,10310.0,11062.4010171,6795.88337456,-0.0111466763415
731,2018-01-27 08:00:00,11090.0,11685.43935,10840.0,11500.0,4083.32869272,0.0369702434635
732,2018-01-28 08:00:00,11503.0,12221.13,11413.08,11868.0,4085.4783951,0.0317308528201
733,2018-01-29 08:00:00,11868.0,11972.07,11111.0,11297.74,3791.11613952,-0.0480502190782
734,2018-01-30 08:00:00,11252.0,11297.74,9806.117,10240.2309237,5993.57977169,-0.0899190433994
735,2018-01-31 08:00:00,10229.99,10394.0,9680.24810672,10256.0,3832.87309163,0.0025425244795
736,2018-02-01 08:00:00,10256.0,10329.8,8803.0,9248.12485599,7265.2344362,-0.0982717574113
737,2018-02-02 08:00:00,9231.84326197,9231.84326197,7900.0,8880.0,12031.1593169,-0.0381119189295
738,2018-02-03 08:00:00,8880.0,9504.729,8180.84,9225.316,5771.62444425,0.0388869369369
739,2018-02-04 08:00:00,9229.928658,9330.00000001,7902.002,8161.00001002,6781.92183809,-0.115811149532
740,2018-02-05 08:00:00,8180.01,8374.78725715,6652.88386045,6960.0,12325.0034351,-0.149145294443
741,2018-02-06 08:00:00,6968.07228915,7878.9,6001.0,7699.0,18833.4542571,0.104896688857
742,2018-02-07 08:00:00,7699.0,8520.0,7150.726749,7575.69999996,10470.2689025,-0.016015066897
743,2018-02-08 08:00:00,7588.99999999,8639.9076923,7588.99999999,8270.0,6999.03561367,0.0897351429715
744,2018-02-09 08:00:00,8268.4,8753.04740875,7765.0,8705.0,6007.14002532,0.0528034444391
745,2018-02-10 08:00:00,8689.0,9041.40405,8140.0,8540.0,6842.4350137,-0.0171481183105
746,2018-02-11 08:00:00,8540.00000001,8551.0,7815.73000001,8052.5,4819.85510126,-0.0570843091346
747,2018-02-12 08:00:00,8052.5,8980.0,8052.0,8913.48826283,4337.03012567,0.10692185816
748,2018-02-13 08:00:00,8913.48826283,8945.0,8359.0,8512.00000005,3382.11671751,-0.0450427768503
749,2018-02-14 08:00:00,8512.00000005,9487.6,8512.00000004,9450.0,4072.19201411,0.110197368415
750,2018-02-15 08:00:00,9450.0,10190.0,9330.0,10035.0,5343.13567805,0.061904761909
751,2018-02-16 08:00:00,10035.0,10287.0,9660.0,10152.0,3018.51905787,0.0116591928211
752,2018-02-17 08:00:00,10150.0,11098.0,10049.000002,11048.4,4079.41257877,0.0885123152709
753,2018-02-18 08:00:00,11049.0,11245.0,10081.0,10380.0000001,5746.00081324,-0.0605484659147
754,2018-02-19 08:00:00,10380.0000001,11238.2376082,10303.454439,11140.0,3690.96816973,0.0732177263876
755,2018-02-20 08:00:00,11159.999,11768.459711,11071.0,11182.0,4425.51399207,0.00197141594726
756,2018-02-21 08:00:00,11182.1,11285.0,10199.1,10444.0,6068.42113581,-0.0660072794922
757,2018-02-22 08:00:00,10444.0,10997.0,9709.18000001,9874.89999999,6395.37776254,-0.0544906166229
758,2018-02-23 08:00:00,9800.00000009,10435.0,9601.00000001,10140.0,4341.1668575,0.0346938775415
759,2018-02-24 08:00:00,10132.0,10516.0,9352.0,9699.5,4037.02632001,-0.0426865377023
760,2018-02-25 08:00:00,9699.5,9878.6,9261.9962367,9608.0,2251.46064219,-0.00943347595237
761,2018-02-26 08:00:00,9536.72008278,10450.02,9345.0,10300.0,3780.23119147,0.0800358939546
762,2018-02-27 08:00:00,10300.0,10874.0,10130.07,10605.0625,3708.36974522,0.0296177184466
763,2018-02-28 08:00:00,10600.5,11111.0,10267.8011024,10293.909319,3577.16465821,-0.0289222848922
764,2018-03-01 08:00:00,10300.0,11090.0,10239.2225906,10933.0,3406.6645803,0.0614563106796
765,2018-03-02 08:00:00,10942.0,11180.0,10771.0,11050.0,2950.73051208,0.00987022482179
766,2018-03-03 08:00:00,11086.999998,11581.4399999,11056.0,11471.55,2246.08226854,0.0346847661278
767,2018-03-04 08:00:00,11475.408,11522.0,11051.0,11520.0,1678.13424698,0.00388587490745
768,2018-03-05 08:00:00,11522.0,11714.05498,11385.0,11485.0,1933.70283478,-0.00321124804721
769,2018-03-06 08:00:00,11485.0,11486.8523743,10550.0,10731.0,3715.6853315,-0.0656508489334
770,2018-03-07 08:00:00,10731.0,10910.5,9405.0,9880.0,7173.42210054,-0.0793029540583
771,2018-03-08 08:00:00,9886.99999998,10100.0,9100.0,9241.06153789,4677.63785225,-0.065332098927
772,2018-03-09 08:00:00,9241.06153789,9397.97,8349.0,9240.0,8001.7710357,-0.000114871855971
773,2018-03-10 08:00:00,9245.0,9532.0,8694.0,8750.5,4409.59490024,-0.053488372093
774,2018-03-11 08:00:00,8750.5,9710.0,8454.2384578,9554.999999,4793.67844648,0.0919376034512
775,2018-03-12 08:00:00,9554.999999,9938.00000001,8800.5,9100.0,5194.05393257,-0.0476190475194
776,2018-03-13 08:00:00,9150.38699996,9448.00000001,8844.432,9135.05000002,3652.7101106,-0.00167610396588
777,2018-03-14 08:00:00,9135.05000002,9332.0,7930.0,8177.64017685,5988.33123615,-0.104806194073
778,2018-03-15 08:00:00,8177.64017685,8410.59499999,7666.0,8292.86172782,6139.80532542,0.0140898289089
779,2018-03-16 08:00:00,8220.46602816,8600.0,7913.0,8275.00000012,4522.39158411,0.00663392705148
780,2018-03-17 08:00:00,8275.00000012,8364.153,7716.98000001,7857.0,3322.29318727,-0.0505135951799
781,2018-03-18 08:00:00,7856.69999999,8299.0,7330.0,8200.0,7309.12678487,0.0436951900939
782,2018-03-19 08:00:00,8199.99999999,8750.0,8087.0,8601.0,5624.31384623,0.0489024390257
783,2018-03-20 08:00:00,8601.0,9030.0,8300.1,8903.0,4754.73559516,0.0351121962562
784,2018-03-21 08:00:00,8890.0,9180.0,8722.0,8894.99999989,3879.95101872,0.000562429683915
785,2018-03-22 08:00:00,8894.99999989,9099.99999999,8470.23,8725.0,4099.49694223,-0.0191118605837
786,2018-03-23 08:00:00,8725.0,8900.0,8300.55787285,8900.0,2935.20143184,0.0200573065903
787,2018-03-24 08:00:00,8900.0,8999.0,8506.0,8514.47,2920.0418208,-0.0433179775281
788,2018-03-25 08:00:00,8537.53901,8675.134,8375.1,8465.0,2257.09682554,-0.0084964777221
