,time,open_price,high_price,low_price,close_price,volume,return
789,2018-03-26 08:00:00,8464.0,8510.61299999,7850.0,8155.432117,3655.81004636,-0.0364565079159
790,2018-03-27 08:00:00,8155.432117,8213.99899999,7729.0,7770.95990024,2864.98356051,-0.0471430834374
791,2018-03-28 08:00:00,7771.05990024,8100.0,7731.0,7950.0,2150.71515518,0.0230264728437
792,2018-03-29 08:00:00,7950.0,7968.009,6910.3,7084.00000002,5947.42564694,-0.108930817608
793,2018-03-30 08:00:00,7084.0,7289.29999999,6602.0,6815.00000001,6202.46482192,-0.0379728966671
794,2018-03-31 08:00:00,6850.5,7198.0,6784.1050732,6911.00000001,3164.9946736,0.00883147215678
795,2018-04-01 08:00:00,6911.00000004,7032.3455,6434.0,6810.0,3609.17193698,-0.0146143828736
796,2018-04-02 08:00:00,6796.50000001,7122.47999999,6754.86695339,7067.99999999,2568.98735825,0.0399470315574
797,2018-04-03 08:00:00,7050.0,7500.0,7002.0,7400.00000005,3458.07673066,0.049645390078
798,2018-04-04 08:00:00,7400.00000005,7450.5,6677.13,6767.07700005,4198.55177224,-0.0855301351346
799,2018-04-05 08:00:00,6803.46103325,6900.0,6568.79,6780.87391003,3724.02496301,-0.00331994599655
800,2018-04-06 08:00:00,6780.87391003,6830.499285,6506.0,6597.39999999,2179.43402946,-0.0270575610864
801,2018-04-07 08:00:00,6600.427,7070.0,6571.00100012,6870.0,3490.16321516,0.0408417516018
802,2018-04-08 08:00:00,6880.0,7120.48162999,6870.00000004,7004.40400004,1782.96835423,0.01808197675
803,2018-04-09 08:00:00,7023.0,7176.9,6622.4,6769.002,3150.60002031,-0.036166595472
804,2018-04-10 08:00:00,6769.001,6890.0,6654.992225,6840.0,1903.21751174,0.0104888446611
805,2018-04-11 08:00:00,6840.0,6986.69,6789.0,6973.99999998,2002.73885387,0.0195906432719
806,2018-04-12 08:00:00,6948.29368937,7995.0,6732.49500001,7914.9999,8415.05580243,0.139128576575
807,2018-04-13 08:00:00,7914.9999,8212.0,7750.0,7880.0,4734.11287543,-0.00442197099712
808,2018-04-14 08:00:00,7860.40246199,8179.16688888,7809.871,8004.99,2298.20125434,0.0183944192055
809,2018-04-15 08:00:00,8004.99,8421.0,8003.56,8359.16,2500.21733135,0.0442436530214
810,2018-04-16 08:00:00,8359.16,8413.98999998,7881.0,8068.75522425,3213.59475332,-0.0347409040801
811,2018-04-17 08:00:00,8063.0,8180.0,7825.0,7897.8605212,2663.737638,-0.0204811458266
812,2018-04-18 08:00:00,7897.8605212,8240.83512341,7870.00005,8170.0,2312.69876332,0.0344573670388
813,2018-04-19 08:00:00,8177.99999999,8309.99999993,8073.953,8267.0,2406.57055936,0.0108828564454
814,2018-04-20 08:00:00,8284.98,8931.48726903,8186.321,8851.0,3601.51350195,0.068318813081
815,2018-04-21 08:00:00,8851.0,9005.0,8590.00000002,8926.50216909,3342.38715925,0.00853035465936
816,2018-04-22 08:00:00,8887.725,9026.00000002,8751.0,8805.00000001,2238.8804081,-0.00930778123648
817,2018-04-23 08:00:00,8805.00000001,8996.0,8774.2369008,8935.0,1410.07944294,0.0147643384429
818,2018-04-24 08:00:00,8934.99999999,9738.06292343,8897.051,9635.00000001,3563.81006803,0.0783435926156
819,2018-04-25 08:00:00,9650.87047135,9777.0,8744.0,8870.0,6761.75521998,-0.080911921227
820,2018-04-26 08:00:00,8865.0,9302.9302,8646.16940001,9284.99999997,3627.66380201,0.0473773265618
821,2018-04-27 08:00:00,9284.99999997,9377.0,8920.0,8940.0,2857.36055066,-0.0371567043588
822,2018-04-28 08:00:00,8940.0,9446.0,8888.8888,9350.00000003,2343.91708372,0.0458612975425
823,2018-04-29 08:00:00,9351.00000005,9570.0,9188.0,9400.00000002,1791.02430062,0.00524008127149
824,2018-04-30 08:00:00,9400.00000002,9456.78,9130.0,9235.0,1551.94148694,-0.0175531914915
825,2018-05-01 08:00:00,9254.0,9254.0,8829.00000001,9082.50414318,2658.4514288,-0.0185320787573
826,2018-05-02 08:00:00,9082.50414318,9284.1129926,8992.0,9231.99999995,1354.37713189,0.016459762023
827,2018-05-03 08:00:00,9231.99999995,9824.63586355,9165.0,9750.383,2528.65696779,0.0561506715828
828,2018-05-04 08:00:00,9754.0,9825.0,9544.0,9711.00000001,1486.028418,-0.00440844781526
829,2018-05-05 08:00:00,9711.00000001,9980.0,9700.0,9851.12,1601.1006668,0.0144289980424
830,2018-05-06 08:00:00,9851.12,9980.0,9409.0,9619.05000008,1958.29856678,-0.0235577274381
831,2018-05-07 08:00:00,9639.05000008,9670.0,9205.0,9364.0,1971.06395044,-0.0285349697406
832,2018-05-08 08:00:00,9364.0,9469.4,9038.0,9199.99,1757.22598041,-0.0175149508757
833,2018-05-09 08:00:00,9199.99,9380.0,8950.00000001,9326.1,1405.53767229,0.0137076235952
834,2018-05-10 08:00:00,9326.1,9398.257,8968.60000001,9000.21000004,1874.41505275,-0.0349438672071
835,2018-05-11 08:00:00,9000.21000004,9029.0,8353.0,8390.0,4733.36162207,-0.0677995291262
836,2018-05-12 08:00:00,8435.85599992,8649.33300003,8177.0,8472.80000001,3035.86374834,0.0043794014609
837,2018-05-13 08:00:00,8472.80000001,8743.0,8323.1,8659.19674219,1437.96026471,0.021999426657
838,2018-05-14 08:00:00,8672.4638988,8880.0,8265.0,8617.001,2160.90801247,-0.00639528736553
839,2018-05-15 08:00:00,8677.00000001,8849.99,8389.0,8425.00000004,1823.22508662,-0.0290422957208
840,2018-05-16 08:00:00,8480.74,8496.8,8094.6972,8320.0,2058.83637463,-0.0189535347151
841,2018-05-17 08:00:00,8330.0,8475.0,7957.75176895,8014.89253377,1574.88280214,-0.0378280271585
842,2018-05-18 08:00:00,8020.39560469,8280.0,7917.0,8187.40000018,1541.34016928,0.0208224635942
843,2018-05-19 08:00:00,8187.40000042,8400.0,8130.0,8224.99999997,1128.67946021,0.00459242244767
844,2018-05-20 08:00:00,8190.0,8619.99999999,8150.09550001,8496.22440753,1165.03023262,0.0373900375495
845,2018-05-21 08:00:00,8521.0,8586.0,8317.0,8395.465,1058.08931193,-0.0147324257716
846,2018-05-22 08:00:00,8370.3,8424.0,7960.0,7978.0,1245.64323726,-0.0468680931388
847,2018-05-23 08:00:00,7978.0,8025.0,7444.0000001,7511.2,2990.63180208,-0.0585109049887
848,2018-05-24 08:00:00,7511.2,7750.0,7270.0,7588.0,1968.34450172,0.0102247310683
849,2018-05-25 08:00:00,7588.0,7654.04379214,7350.1,7471.94649,1176.10015725,-0.0152943476542
850,2018-05-26 08:00:00,7471.94649,7612.64023414,7300.0,7330.0,863.56686681,-0.0189972572997
851,2018-05-27 08:00:00,7337.01099999,7395.53,7224.0,7375.24999976,600.56854984,0.00521179534419
852,2018-05-28 08:00:00,7375.37,7415.92,7066.0,7083.0,1359.98241805,-0.0396414010416
853,2018-05-29 08:00:00,7083.0,7546.4252179,7050.0,7450.0,1560.94201372,0.0518142030213
854,2018-05-30 08:00:00,7457.0,7567.99999999,7255.0,7416.99999814,1059.85585977,-0.00536408768406
855,2018-05-31 08:00:00,7416.99999805,7619.54218785,7318.0,7500.0,1079.77393739,0.0111905085576
856,2018-06-01 08:00:00,7500.0,7619.701,7350.0,7530.0,823.60781493,0.004
857,2018-06-02 08:00:00,7534.01,7710.99999989,7450.0,7650.0,746.22731666,0.015395519783
858,2018-06-03 08:00:00,7651.56792074,7770.0,7572.66000001,7692.3,625.2311126,0.00532336374478
859,2018-06-04 08:00:00,7692.30000001,7750.0,7437.24,7508.9673839,1148.92541858,-0.0238332639275
860,2018-06-05 08:00:00,7508.86,7700.0,7331.85,7612.02,1076.5718456,0.0137384369931
861,2018-06-06 08:00:00,7611.84,7686.00000099,7450.47,7647.875,715.4901462,0.00473407218228
862,2018-06-07 08:00:00,7648.0,7760.74999999,7620.0,7679.35,545.67066854,0.00409911087866
863,2018-06-08 08:00:00,7679.35,7719.54,7534.1,7636.0,605.01810227,-0.00564500901769
864,2018-06-09 08:00:00,7635.99599999,7700.0,7455.0,7515.0,307.44982784,-0.015845477131
865,2018-06-10 08:00:00,7485.00000001,7511.02899997,6628.0,6763.79,2812.47853841,-0.0963540414174
866,2018-06-11 08:00:00,6763.79,6901.66,6610.0,6877.33,1065.65055809,0.016786446652
867,2018-06-12 08:00:00,6887.0,6887.0,6439.61600001,6541.72090155,1368.20166679,-0.0501349061202
868,2018-06-13 08:00:00,6547.41,6600.0,6123.0,6294.90000099,2268.30562469,-0.038566394805
869,2018-06-14 08:00:00,6294.01922328,6718.999999,6250.001,6626.0,1768.11192764,0.0527454341881
870,2018-06-15 08:00:00,6630.0,6660.0,6327.71823916,6391.31,844.83869099,-0.0360015082956
871,2018-06-16 08:00:00,6380.0,6537.77,6286.797,6490.0,654.55784603,0.0172413793103
872,2018-06-17 08:00:00,6490.0,6570.80789282,6414.411,6417.0,526.67310259,-0.0112480739599
873,2018-06-18 08:00:00,6417.00000001,6792.39759337,6376.6,6693.0,1043.7826786,0.0430107526865
874,2018-06-19 08:00:00,6693.0,6840.0,6639.642,6732.85000002,845.98773705,0.00595398177499
875,2018-06-20 08:00:00,6734.695,6804.15752323,6540.0,6765.151,1652.70306732,0.00452225379175
876,2018-06-21 08:00:00,6765.39,6798.77,6675.00000003,6701.0,643.2243084,-0.00951755922423
877,2018-06-22 08:00:00,6706.91,6729.99999464,5905.00000001,6049.0,2534.50412431,-0.0980943534355
878,2018-06-23 08:00:00,6050.0,6240.0,6010.0,6174.98293995,882.66894329,0.0206583371818
879,2018-06-24 08:00:00,6174.98293999,6284.25364556,5737.0,6152.00000001,2106.74484539,-0.00372194388282
880,2018-06-25 08:00:00,6152.0,6350.0,6055.77725089,6233.96999895,1283.34180646,0.013324122066
881,2018-06-26 08:00:00,6233.96999895,6277.41899999,6013.468,6055.00000001,1118.90762449,-0.0287088322482
882,2018-06-27 08:00:00,6055.0,6182.60213086,5975.0,6129.7,783.75220068,0.0123369116433
883,2018-06-28 08:00:00,6129.7,6174.461999,5820.0,5867.13,1006.48366551,-0.0428357015841
884,2018-06-29 08:00:00,5867.13,6288.0,5800.0,6200.0,1314.82008573,0.0567347237917
885,2018-06-30 08:00:00,6200.0,6515.0,6172.69000032,6403.18307431,1204.7339147,0.0327714635984
886,2018-07-01 08:00:00,6413.26,6436.9,6238.51,6371.3,717.09081397,-0.00654269435513
887,2018-07-02 08:00:00,6369.3,6671.69574877,6265.0,6601.26,1850.09285753,0.0364184447271
888,2018-07-03 08:00:00,6601.26,6674.81,6450.00000001,6524.62064473,1327.19008,-0.011609807108
889,2018-07-04 08:00:00,6527.33579988,6800.00000099,6400.0,6600.0,1288.82575864,0.0111322907765
890,2018-07-05 08:00:00,6598.33,6716.9989984,6450.0,6525.67,1071.81022868,-0.0110118772477
891,2018-07-06 08:00:00,6525.67,6650.0,6448.0,6624.0,782.9676975,0.0150681845696
892,2018-07-07 08:00:00,6624.0,6830.24999999,6510.0,6776.8888,434.80834812,0.0230810386473
893,2018-07-08 08:00:00,6775.53342153,6800.0,6680.0,6706.6581,726.12080398,-0.0101652987662
894,2018-07-09 08:00:00,6700.00000005,6800.0,6609.5833094,6678.13,726.35657093,-0.00326417911192
895,2018-07-10 08:00:00,6678.13,6693.81157423,6277.0,6301.0,1582.00949846,-0.0564723957156
896,2018-07-11 08:00:00,6322.87999985,6419.79999999,6238.88,6368.99,758.99265024,0.00729256290663
897,2018-07-12 08:00:00,6368.99,6381.82055259,6071.49800301,6240.0,1037.23925963,-0.0202528187358
898,2018-07-13 08:00:00,6237.28533853,6328.92,6101.0,6210.0,551.45198105,-0.00437455351953
899,2018-07-14 08:00:00,6210.0,6314.28,6157.97557088,6268.89,316.96693201,0.00948309178744
900,2018-07-15 08:00:00,6268.89,6399.0,6216.22,6360.0,618.90651653,0.0145336734254
901,2018-07-16 08:00:00,6360.0,6735.75,6330.0,6718.01,1338.30067915,0.0562908805031
902,2018-07-17 08:00:00,6718.01,7447.89999999,6646.13000001,7304.79999978,2529.94606366,0.0873458062402
903,2018-07-18 08:00:00,7306.64999999,7593.15425883,7215.0,7360.0,1944.84339776,0.00730156775131
904,2018-07-19 08:00:00,7360.0,7544.0,7261.7,7475.0,1295.97810188,0.015625
905,2018-07-20 08:00:00,7478.0,7678.13,7282.0,7322.19,1524.45803992,-0.0208357849692
906,2018-07-21 08:00:00,7324.99,7461.0049194,7189.0,7417.0,721.13696705,0.0125611092984
907,2018-07-22 08:00:00,7416.79999999,7579.59694946,7343.62,7400.0,756.8585394,-0.00226512781658
908,2018-07-23 08:00:00,7395.97162043,7800.0,7378.52046855,7722.0,1514.56663964,0.0440818862351
909,2018-07-24 08:00:00,7722.0,8490.0,7685.0000077,8409.0,2156.01072762,0.0889665889666
910,2018-07-25 08:00:00,8409.0,8497.99999999,8034.88201152,8170.0,1711.07289753,-0.0284219288857
911,2018-07-26 08:00:00,8190.22016598,8328.0,7831.0,7933.0,1522.41557442,-0.0314057694137
912,2018-07-27 08:00:00,7954.79999999,8286.99999999,7811.0,8189.0,1274.24669941,0.0294413435926
913,2018-07-28 08:00:00,8189.0,8241.19999999,8073.0,8230.0,568.18663185,0.00500671632678
914,2018-07-29 08:00:00,8230.0,8286.22075,8125.0,8220.0,534.13814514,-0.00121506682868
915,2018-07-30 08:00:00,8214.8564651,8279.99999999,7866.60000001,8171.83944011,1355.89561166,-0.00523649137057
916,2018-07-31 08:00:00,8195.97875705,8199.36,7650.0,7725.8036916,1748.00259673,-0.0573665549152
917,2018-08-01 08:00:00,7736.9055,7769.86636538,7425.00000001,7599.0,1244.51300152,-0.0178243743574
918,2018-08-02 08:00:00,7607.5128,7700.0,7459.6,7546.1403,923.12054606,-0.00806735415549
919,2018-08-03 08:00:00,7550.57539999,7557.33,7289.0,7404.7735,1298.46289055,-0.0193100382774
920,2018-08-04 08:00:00,7404.7735,7490.0,6934.0,6986.50000005,1178.90470681,-0.0564870080023
921,2018-08-05 08:00:00,7014.0,7095.0,6886.0,7040.0,750.93194742,0.00370687197035
922,2018-08-06 08:00:00,7026.3,7160.96721769,6851.0,6917.44500001,751.33308455,-0.0154925067233
923,2018-08-07 08:00:00,6922.5193,7156.99999999,6650.0,6735.01803782,1285.9869683,-0.0270856972808
924,2018-08-08 08:00:00,6711.0,6728.86434243,6130.0,6285.0,2228.40271527,-0.0634778721502
925,2018-08-09 08:00:00,6282.24,6633.99999999,6166.67593375,6541.29999993,1361.44907058,0.0412368836482
926,2018-08-10 08:00:00,6541.29999993,6573.59999999,6025.0,6150.0,1566.61942999,-0.0598199134628
927,2018-08-11 08:00:00,6164.44938899,6486.53514767,5999.99999,6203.70000001,1363.71056861,0.00636725334952
928,2018-08-12 08:00:00,6203.70000003,6453.99999999,6158.72,6313.68,631.3079224,0.017728129982
929,2018-08-13 08:00:00,6310.0,6532.85009867,6147.9,6249.00000002,1046.21725397,-0.00966719492552
930,2018-08-14 08:00:00,6258.72,6267.07,5878.88900001,6193.41,2258.15096276,-0.0104350410308
931,2018-08-15 08:00:00,6199.988,6611.51309999,6160.0,6252.07126447,1892.99763805,0.00840054278653
932,2018-08-16 08:00:00,6279.99999999,6476.80999999,6207.0,6305.3884,800.82393758,0.0040427388551
933,2018-08-17 08:00:00,6305.3884,6598.63,6290.0,6598.63,1080.32581472,0.0465065086236
934,2018-08-18 08:00:00,6589.0,6630.17077712,6290.62876156,6377.9905,972.92471867,-0.0320245105479
935,2018-08-19 08:00:00,6377.9905,6543.67441902,6300.0006,6485.6,455.76494262,0.0168720069433
936,2018-08-20 08:00:00,6485.6,6515.0,6231.0,6262.01,650.9938741,-0.034474836561
937,2018-08-21 08:00:00,6265.0,6486.36065906,6247.0,6476.06,564.0273433,0.0336887470072
938,2018-08-22 08:00:00,6477.43,6871.5,6254.00000001,6336.49227807,2031.18992834,-0.0217582778864
939,2018-08-23 08:00:00,6370.59275518,6563.69832165,6336.49227807,6522.8,605.6974767,0.023892163676
940,2018-08-24 08:00:00,6522.8,6725.0,6453.0,6680.73,554.19445925,0.0242119948488
941,2018-08-25 08:00:00,6680.73,6790.0,6650.56698751,6742.36499995,692.03147584,0.00922578819231
942,2018-08-26 08:00:00,6742.36499995,6779.99999999,6555.0,6710.71,459.31482296,-0.00469494012119
943,2018-08-27 08:00:00,6713.42,6941.34363186,6650.0,6900.0,702.31306838,0.0277920940445
944,2018-08-28 08:00:00,6903.45,7134.6375,6860.04844515,7078.0,1124.84054137,0.0252844592197
945,2018-08-29 08:00:00,7078.0,7124.0,6900.0,7030.0,887.08395143,-0.00678157671659
946,2018-08-30 08:00:00,7030.0,7050.0,6787.0,6989.97,902.36937687,-0.00569416785206
947,2018-08-31 08:00:00,6989.97,7080.0,6880.52,7027.0,731.6421281,0.00529759069066
948,2018-09-01 08:00:00,7027.0,7271.38394668,7015.54000259,7190.0,1030.19275631,0.0231962430625
949,2018-09-02 08:00:00,7187.5,7343.32721421,7116.49789793,7286.76,880.41584365,0.0138100869565
950,2018-09-03 08:00:00,7298.9969,7331.0,7180.00000001,7260.0,672.06796132,-0.00534277525176
951,2018-09-04 08:00:00,7260.0,7416.18774732,7226.0,7379.85999999,628.6016968,0.0165096418719
952,2018-09-05 08:00:00,7365.00000001,7412.99999999,6689.19100007,6689.19100007,1774.05303989,-0.0917595383488
953,2018-09-06 08:00:00,6703.0,6741.35859656,6300.0,6515.55,1914.88633912,-0.0279650902581
954,2018-09-07 08:00:00,6515.55,6549.79119981,6300.0,6387.24862368,676.14369842,-0.0196915649976
955,2018-09-08 08:00:00,6387.24862368,6485.0,6124.78368383,6186.57,706.98246837,-0.0314186335155
956,2018-09-09 08:00:00,6186.57,6458.93949999,6144.0,6237.5,495.12114686,0.00823234845803
957,2018-09-10 08:00:00,6237.5,6365.9,6201.0,6323.0,496.20035804,0.0137074148297
958,2018-09-11 08:00:00,6323.0,6410.0,6150.52564836,6280.82778415,718.74663376,-0.00666965298909
959,2018-09-12 08:00:00,6305.80420726,6350.20872347,6200.0,6349.99999999,491.17918522,0.00700874801649
960,2018-09-13 08:00:00,6325.0,6530.1,6325.0,6475.0,966.05038931,0.0237154150198
961,2018-09-14 08:00:00,6475.00000003,6590.0,6389.51,6490.699999,537.88537485,0.00242471026563
962,2018-09-15 08:00:00,6490.699999,6573.0,6456.48857172,6505.64580354,278.83953993,0.00230264910446
963,2018-09-16 08:00:00,6512.0,6535.44671933,6360.0,6505.0,242.29072321,-0.00107493857494
964,2018-09-17 08:00:00,6500.0,6544.0,6211.0,6249.80000002,710.60938463,-0.0384923076892
965,2018-09-18 08:00:00,6249.80000002,6399.99999999,6210.0,6323.0000011,537.45653707,0.0117123749688
966,2018-09-19 08:00:00,6323.00000102,6533.96007964,6131.0,6393.92,617.26864415,0.0112161946811
967,2018-09-20 08:00:00,6393.92,6550.0,6330.27925814,6491.34560349,506.72838878,0.0152372259099
968,2018-09-21 08:00:00,6502.07,6780.774,6481.299,6766.999,1320.09589376,0.0407453318712
969,2018-09-22 08:00:00,6756.0,6831.57,6617.0,6728.34,621.1104689,-0.00409413854352
970,2018-09-23 08:00:00,6728.34,6799.0,6652.71500739,6695.89379369,391.92985902,-0.00482231966726
971,2018-09-24 08:00:00,6694.60003712,6734.0,6550.0,6583.00000002,594.4334794,-0.0166701575122
972,2018-09-25 08:00:00,6597.99999999,6597.99999999,6338.89296563,6442.0,899.79643403,-0.0236435283404
973,2018-09-26 08:00:00,6442.0,6565.39999993,6385.01215881,6474.0,625.88396692,0.00496740142813
974,2018-09-27 08:00:00,6464.93181509,6740.0,6440.57052123,6666.59000011,838.52682174,0.0311926236483
975,2018-09-28 08:00:00,6680.0,6799.0,6535.00000003,6640.0,891.08576685,-0.0059880239521
976,2018-09-29 08:00:00,6654.99999922,6654.99999922,6473.23557431,6580.60000002,385.35485122,-0.0111795641185
977,2018-09-30 08:00:00,6619.99999993,6672.22,6532.59999982,6631.21249999,369.7397528,0.00169373112691
978,2018-10-01 08:00:00,6631.21249999,6668.0,6516.01829039,6626.99999988,374.48813737,-0.000635253373347
979,2018-10-02 08:00:00,6626.99999998,6641.99999999,6473.23557431,6540.34,464.49537012,-0.0130768069987
980,2018-10-03 08:00:00,6548.99999999,6565.99999863,6440.0,6515.0,498.77702735,-0.00519163230876
981,2018-10-04 08:00:00,6530.04999972,6648.99999998,6495.00000034,6609.99999992,305.63898944,0.0122433978612
982,2018-10-05 08:00:00,6609.99999989,6692.4495,6553.344,6635.0,281.64252995,0.00378214827692
983,2018-10-06 08:00:00,6635.0,6652.0,6557.8800001,6613.054965,175.88278817,-0.00330746571213
984,2018-10-07 08:00:00,6613.054965,6640.088,6530.0,6590.60000001,217.4366743,-0.00339555093808
985,2018-10-08 08:00:00,6627.0,6762.69163291,6570.0,6662.25,363.07251811,0.00531914893617
986,2018-10-09 08:00:00,6689.99999995,6689.99999995,6600.0,6673.32,186.75454852,-0.00249327353515
987,2018-10-10 08:00:00,6645.0,6681.69003805,6529.0,6634.90999984,366.24688344,-0.00151843493755
988,2018-10-11 08:00:00,6621.0,6621.00000002,6205.01,6245.63000006,1484.92095522,-0.0566938528833
989,2018-10-12 08:00:00,6277.77984523,6359.99999999,6208.02310199,6290.0,434.50316136,0.00194657268513
990,2018-10-13 08:00:00,6295.0,6339.31019993,6285.2866,6327.0,200.29048402,0.00508339952343
991,2018-10-14 08:00:00,6308.8485,6404.432,6303.00000004,6316.83117001,656.92609681,0.0012653133151
992,2018-10-15 08:00:00,6336.99999999,7607.26976661,6300.0,6750.0,3683.21207669,0.0651727946995
993,2018-10-16 08:00:00,6750.00000001,6892.99999999,6677.124315,6761.0,475.96499527,0.00162962962815
994,2018-10-17 08:00:00,6761.0,6797.99999999,6679.0,6725.0,208.9208734,-0.00532465611596
995,2018-10-18 08:00:00,6725.0,6785.0,6577.0,6616.02,530.60143176,-0.016205204461
996,2018-10-19 08:00:00,6616.02,6649.0,6521.0,6530.74,282.24878323,-0.0128899247584
997,2018-10-20 08:00:00,6530.739215,6623.97874921,6509.85690002,6585.0,123.61176844,0.00830852116639
998,2018-10-21 08:00:00,6599.99999999,6665.0,6580.00000001,6599.99,124.54120627,-1.51515000005e-06
999,2018-10-22 08:00:00,6593.35461949,6644.77144028,6554.39124458,6581.0,243.68530396,-0.0018737987266
1000,2018-10-23 08:00:00,6581.0,6605.31600017,6522.0,6560.0,208.16822162,-0.00319100440663
1001,2018-10-24 08:00:00,6560.0,6633.55600072,6542.00000001,6552.61,320.04989433,-0.00112652439024
1002,2018-10-25 08:00:00,6574.99999998,6594.9999999,6506.80224898,6540.0,180.94549766,-0.00532319391332
1003,2018-10-26 08:00:00,6540.00000001,6600.0,6516.40012944,6526.0,172.34352532,-0.0021406727844
1004,2018-10-27 08:00:00,6526.0,6566.99999999,6463.41517997,6509.49,146.05172251,-0.00252988047809
1005,2018-10-28 08:00:00,6507.49,6530.0,6466.0,6487.1,78.06078281,-0.00313331253678
1006,2018-10-29 08:00:00,6489.00000001,6519.99999999,6317.0,6350.50999796,397.23635856,-0.0213422718523
1007,2018-10-30 08:00:00,6350.50999796,6396.87525004,6310.0,6337.0,273.05994818,-0.00212738787347
1008,2018-10-31 08:00:00,6328.0,6418.00007777,6254.99999753,6372.99999983,322.70376389,0.00711125155341
1009,2018-11-01 08:00:00,6355.0,6440.5,6353.00000001,6410.0,196.13002501,0.00865460267506
1010,2018-11-02 08:00:00,6410.0,6459.71034538,6390.1,6440.00000001,134.7020159,0.00468018720905
1011,2018-11-03 08:00:00,6440.00000001,6446.99999996,6320.09,6393.9,99.32751456,-0.00715838509471
1012,2018-11-04 08:00:00,6393.9,6515.08651997,6347.73000002,6480.0,151.97488323,0.0134659597429
1013,2018-11-05 08:00:00,6480.0,6497.99999998,6438.0,6470.78,122.78892988,-0.00142283950617
1014,2018-11-06 08:00:00,6478.99999999,6529.9875,6450.0,6515.0,385.51058014,0.00555641302825
1015,2018-11-07 08:00:00,6515.0,6615.0,6512.0,6579.5252442,315.66862879,0.00990410501919
1016,2018-11-08 08:00:00,6579.5252442,6589.76483141,6471.8382,6481.89910541,178.7857352,-0.0148378697804
1017,2018-11-09 08:00:00,6481.89910541,6515.0,6394.60224852,6419.58870806,252.27218994,-0.00961298476522
1018,2018-11-10 08:00:00,6418.985,6477.83718011,6418.985,6445.06200183,130.42520956,0.00406248056819
1019,2018-11-11 08:00:00,6439.65390407,6462.25999692,6356.0,6460.0,161.59441931,0.00315950146283
1020,2018-11-12 08:00:00,6460.0,6486.0,6424.19662984,6449.76582203,113.68375843,-0.00158423807585
1021,2018-11-13 08:00:00,6449.76582203,6503.66665337,6386.24610573,6468.63999999,354.7194463,0.00292633538656
1022,2018-11-14 08:00:00,6464.04,6481.53994525,5673.80004378,5913.9225,2023.23752139,-0.085104284627
1023,2018-11-15 08:00:00,5920.0,5935.84407821,5414.18204786,5730.98842207,1345.8344309,-0.0319276314071
1024,2018-11-16 08:00:00,5739.1,5774.82345448,5530.0,5661.24414782,467.80244146,-0.0135658643655
1025,2018-11-17 08:00:00,5644.84855974,5653.43395199,5570.0,5626.91,291.23619008,-0.00317786377263
1026,2018-11-18 08:00:00,5626.91,5749.01586865,5601.61742212,5659.27601835,231.15206013,0.00575200569229
1027,2018-11-19 08:00:00,5661.93958971,5661.93958971,4865.0,4926.97,3398.33058224,-0.129808801042
1028,2018-11-20 08:00:00,4925.0,5057.24074309,4300.0,4568.24866664,4233.2130656,-0.0724368189563
1029,2018-11-21 08:00:00,4581.44604947,4779.0,4405.00000001,4661.20117357,893.03018728,0.0174082862133
1030,2018-11-22 08:00:00,4663.93895827,4720.0,4333.00000001,4355.0,684.99373057,-0.066239923171
1031,2018-11-23 08:00:00,4356.81941463,4494.13350199,4220.56766555,4417.0,1086.73692331,0.0138129629995
1032,2018-11-24 08:00:00,4425.15768701,4526.48404134,3830.0,3938.5748,1296.30720305,-0.109958315935
1033,2018-11-25 08:00:00,3937.0,4234.79999999,3655.78837814,4093.09700628,2207.57052408,0.0396487188926
1034,2018-11-26 08:00:00,4093.09700628,4202.0,3690.0,3868.64995918,1752.33595622,-0.054835506404
1035,2018-11-27 08:00:00,3854.34731954,3941.50197834,3690.0,3887.11091954,1042.3374426,0.00850042751308
1036,2018-11-28 08:00:00,3879.91639371,4235.22842345,3852.77265251,4210.0,1154.70372763,0.0850749276003
